"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.state","Answer.sentiment.label","Approve","Reject"
"35YHTYFL1F2O949L82YQTD7XNNQVFN","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:47 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:47 PDT 2020","","","3FE7TXL1LIMFQMZMOAUBSQ9MQQXQ20","A3PXOYD831B90O","Submitted","Thu Apr 02 15:02:14 PDT 2020","Thu Apr 02 15:02:22 PDT 2020","Sat Apr 04 15:02:22 PDT 2020","","","","8","100% (1/1)","100% (1/1)","100% (1/1)","Biden's reliance on South Carolina reminds me of Jeb! If he hasn't won any state before South Carolina, he probably won't win there either.","southcarolina","Negative"
"35YHTYFL1F2O949L82YQTD7XNNQVFN","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:47 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:47 PDT 2020","","","3NPI0JQDAO4OA9SK7CZIT8S2L7OPT0","A39SVLL7C9VA6N","Submitted","Thu Apr 02 15:02:04 PDT 2020","Thu Apr 02 15:02:06 PDT 2020","Sat Apr 04 15:02:06 PDT 2020","","","","2","100% (16/16)","100% (16/16)","100% (16/16)","Biden's reliance on South Carolina reminds me of Jeb! If he hasn't won any state before South Carolina, he probably won't win there either.","southcarolina","Neutral"
"360ZO6N6J0IWI7OZROX7WL29TWJM95","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","31Q0U3WYDPEYVJCB97LRNGIMTUS713","A1YSYI926BBOHW","Submitted","Thu Apr 02 15:03:34 PDT 2020","Thu Apr 02 15:03:50 PDT 2020","Sat Apr 04 15:03:50 PDT 2020","","","","16","100% (1/1)","100% (1/1)","100% (1/1)","No thanks to both of those names. I like Yang because he can reach both sides.","missouri","Positive"
"360ZO6N6J0IWI7OZROX7WL29TWJM95","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3GM6G9ZBKNWIP6V7FW7QC4Y7G2CTM7","A1VMYCTZSIBP5J","Submitted","Thu Apr 02 15:00:51 PDT 2020","Thu Apr 02 15:01:01 PDT 2020","Sat Apr 04 15:01:01 PDT 2020","","","","10","100% (3/3)","100% (3/3)","100% (3/3)","No thanks to both of those names. I like Yang because he can reach both sides.","missouri","Neutral"
"360ZO6N6J0IWI7OZROX7WL29TWJM95","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3HSYG7LRBJXOWZ5H0BGIW0J78KQKKN","A39SVLL7C9VA6N","Submitted","Thu Apr 02 14:59:27 PDT 2020","Thu Apr 02 14:59:32 PDT 2020","Sat Apr 04 14:59:32 PDT 2020","","","","5","100% (16/16)","100% (16/16)","100% (16/16)","No thanks to both of those names. I like Yang because he can reach both sides.","missouri","Positive"
"362E9TQF2GPP1YLGKF5PW9HFG0UGIA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:49 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:49 PDT 2020","","","3A9AA95ATWLMP7HU6GHKQSMO5435PQ","A34M93NJC830DP","Submitted","Thu Apr 02 15:02:28 PDT 2020","Thu Apr 02 15:02:37 PDT 2020","Sat Apr 04 15:02:37 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","This is where Marxists like @MikeBloomberg received his commandment to outlaw Guns.  Poor little Dunce is now working for Vladimir Putin while honoring Vladimir Lenin & Karl Marx.  #Bloomberg #bloombergfacts #bloomberginnovationindex #MikeBloomberg #MikeBloomberg2020pic.twitter.com/RBHP2ncKnZ","arkansas","Negative"
"362E9TQF2GPP1YLGKF5PW9HFG0UGIA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:49 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:49 PDT 2020","","","3G5F9DBFOPWBAKYLTURSLHEWW1UHV3","A32HFMZVTLF1JG","Submitted","Thu Apr 02 15:01:42 PDT 2020","Thu Apr 02 15:01:50 PDT 2020","Sat Apr 04 15:01:50 PDT 2020","","","","8","100% (3/3)","100% (3/3)","100% (3/3)","This is where Marxists like @MikeBloomberg received his commandment to outlaw Guns.  Poor little Dunce is now working for Vladimir Putin while honoring Vladimir Lenin & Karl Marx.  #Bloomberg #bloombergfacts #bloomberginnovationindex #MikeBloomberg #MikeBloomberg2020pic.twitter.com/RBHP2ncKnZ","arkansas","Strong Negative"
"362E9TQF2GPP1YLGKF5PW9HFG0UGIA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:49 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:49 PDT 2020","","","3Z4AIRP3C6CSAYI2RKPPHFVAVN61XR","A253S5S5GWG94P","Submitted","Thu Apr 02 15:01:18 PDT 2020","Thu Apr 02 15:01:22 PDT 2020","Sat Apr 04 15:01:22 PDT 2020","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","This is where Marxists like @MikeBloomberg received his commandment to outlaw Guns.  Poor little Dunce is now working for Vladimir Putin while honoring Vladimir Lenin & Karl Marx.  #Bloomberg #bloombergfacts #bloomberginnovationindex #MikeBloomberg #MikeBloomberg2020pic.twitter.com/RBHP2ncKnZ","arkansas","Strong Positive"
"363A7XIFV3LTDDSDXMCYFCW6Q7DVAA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","30ZX6P7VF8UY4ZV9TKA2VPX0CV52JL","ARUXF7MD6PFIJ","Submitted","Thu Apr 02 15:00:15 PDT 2020","Thu Apr 02 15:00:31 PDT 2020","Sat Apr 04 15:00:31 PDT 2020","","","","16","100% (2/2)","100% (2/2)","100% (2/2)","I'm sorry, but if its Bloomberg vs. Trump, you should vote for Bloomberg.  Priority 1 has to be stopping fascism.","utah","Strong Negative"
"363A7XIFV3LTDDSDXMCYFCW6Q7DVAA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","3FTYUGLFSUKD0AE417QPQY5ZRLYD5I","ABMPX2Y2IRBMG","Submitted","Thu Apr 02 14:59:53 PDT 2020","Thu Apr 02 15:07:19 PDT 2020","Sat Apr 04 15:07:19 PDT 2020","","","","446","100% (2/2)","100% (2/2)","100% (2/2)","I'm sorry, but if its Bloomberg vs. Trump, you should vote for Bloomberg.  Priority 1 has to be stopping fascism.","utah","Strong Negative"
"363A7XIFV3LTDDSDXMCYFCW6Q7DVAA","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","3Q5ZZ9ZEVOE1JFIDKZF946RYGU3859","A12ATVBE1I4567","Submitted","Thu Apr 02 15:02:27 PDT 2020","Thu Apr 02 15:02:34 PDT 2020","Sat Apr 04 15:02:34 PDT 2020","","","","7","100% (2/2)","100% (2/2)","100% (2/2)","I'm sorry, but if its Bloomberg vs. Trump, you should vote for Bloomberg.  Priority 1 has to be stopping fascism.","utah","Negative"
"36818Z1KV2C914QUDC6SWH4NZNL3AM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","35LDD5557A3JMN5KLNTYBDBBXPLMKU","A2ZPJ62OCZOH8R","Submitted","Thu Apr 02 14:59:37 PDT 2020","Thu Apr 02 15:00:47 PDT 2020","Sat Apr 04 15:00:47 PDT 2020","","","","70","100% (3/3)","100% (3/3)","100% (3/3)","Any Democrat for President","missouri","N/A"
"36818Z1KV2C914QUDC6SWH4NZNL3AM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3NVC2EB65QYDK6MRJKPAOMHGVDDY3L","A78TB7M3SHPL8","Submitted","Thu Apr 02 15:00:48 PDT 2020","Thu Apr 02 15:08:37 PDT 2020","Sat Apr 04 15:08:37 PDT 2020","","","","469","100% (4/4)","100% (4/4)","100% (4/4)","Any Democrat for President","missouri","Neutral"
"36818Z1KV2C914QUDC6SWH4NZNL3AM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3T111IHZ5EPQ27ZLMYYQ73R5SI99RC","A313JEGCVV2UES","Submitted","Thu Apr 02 15:01:23 PDT 2020","Thu Apr 02 15:08:31 PDT 2020","Sat Apr 04 15:08:31 PDT 2020","","","","428","100% (2/2)","100% (2/2)","100% (2/2)","Any Democrat for President","missouri","Neutral"
"36AZSFEYZ3ZYWNX530CUANGC8PYVB5","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","39N5ACM9HEM5QUJ696U128RQR0KP9Z","A1UQ1OURMB9IRJ","Submitted","Thu Apr 02 14:59:22 PDT 2020","Thu Apr 02 15:23:20 PDT 2020","Sat Apr 04 15:23:20 PDT 2020","","","","1438","0% (0/0)","0% (0/0)","0% (0/0)","I love Joe Biden and I loved Obama I was out of the country","nevada","Positive"
"36AZSFEYZ3ZYWNX530CUANGC8PYVB5","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","3R9WASFE2ZF858CPZ1SV32FF4XMZFM","A1RA8Z8GIITZWJ","Submitted","Thu Apr 02 15:01:29 PDT 2020","Thu Apr 02 15:01:41 PDT 2020","Sat Apr 04 15:01:41 PDT 2020","","","","12","100% (2/2)","100% (2/2)","100% (2/2)","I love Joe Biden and I loved Obama I was out of the country","nevada","Neutral"
"36AZSFEYZ3ZYWNX530CUANGC8PYVB5","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:45 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:45 PDT 2020","","","3VW6495TLJZE09JF85I0EGDT4E9YYS","A1X9BD3KDIA2QB","Submitted","Thu Apr 02 15:02:51 PDT 2020","Thu Apr 02 15:02:57 PDT 2020","Sat Apr 04 15:02:57 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","I love Joe Biden and I loved Obama I was out of the country","nevada","Strong Positive"
"36AZSFEYZ3ZYWNX530CUANGC8PZBVM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:58 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:58 PDT 2020","","","3C5W7UE9CFPP6N4RK68N17JDTY1XMV","A253S5S5GWG94P","Submitted","Thu Apr 02 15:02:17 PDT 2020","Thu Apr 02 15:02:20 PDT 2020","Sat Apr 04 15:02:20 PDT 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Ummm....I thought you were at least pretending to be a Democrat?  I believe our party picked someone to respond to Trump's speech and.....it wasn't you! What's the word I'm looking for here?  Chutzpah?","oklahoma","Positive"
"36AZSFEYZ3ZYWNX530CUANGC8PZBVM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:58 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:58 PDT 2020","","","3CTOC39K37P5Q0SFZWRXRGE8NBSJ7J","A1QWBLJIMF1A5V","Submitted","Thu Apr 02 15:03:02 PDT 2020","Thu Apr 02 15:06:08 PDT 2020","Sat Apr 04 15:06:08 PDT 2020","","","","186","100% (4/4)","100% (4/4)","100% (4/4)","Ummm....I thought you were at least pretending to be a Democrat?  I believe our party picked someone to respond to Trump's speech and.....it wasn't you! What's the word I'm looking for here?  Chutzpah?","oklahoma","Neutral"
"36AZSFEYZ3ZYWNX530CUANGC8PZBVM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:58 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:58 PDT 2020","","","3IX2EGZR7BIF8JCU8AP3WX58ONKJRG","A39SVLL7C9VA6N","Submitted","Thu Apr 02 14:58:56 PDT 2020","Thu Apr 02 14:58:58 PDT 2020","Sat Apr 04 14:58:58 PDT 2020","","","","2","100% (16/16)","100% (16/16)","100% (16/16)","Ummm....I thought you were at least pretending to be a Democrat?  I believe our party picked someone to respond to Trump's speech and.....it wasn't you! What's the word I'm looking for here?  Chutzpah?","oklahoma","Neutral"
"36BTXXLZ2U7MIHVFF1XX1CL3DR4R42","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","337RC3OW051DWGHBKF6QD973DI2LVD","AJWES6SFIP3AT","Submitted","Thu Apr 02 14:59:04 PDT 2020","Thu Apr 02 14:59:08 PDT 2020","Sat Apr 04 14:59:08 PDT 2020","","","","4","100% (4/4)","100% (4/4)","100% (4/4)","CNN is like the obsessive boyfriend who won't let go of the ex (Biden). Let it go! @Bakari_Sellers @KirstenPowers @andersoncooper @JenGranholm","michigan","Strong Negative"
"36BTXXLZ2U7MIHVFF1XX1CL3DR4R42","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","3MMN5BL1WZ3DQPXD0H1ZURU9M31M3L","A2A2VSZ2C8PC19","Submitted","Thu Apr 02 15:03:33 PDT 2020","Thu Apr 02 15:19:09 PDT 2020","Sat Apr 04 15:19:09 PDT 2020","","","","936","0% (0/0)","0% (0/0)","0% (0/0)","CNN is like the obsessive boyfriend who won't let go of the ex (Biden). Let it go! @Bakari_Sellers @KirstenPowers @andersoncooper @JenGranholm","michigan","Negative"
"36BTXXLZ2U7MIHVFF1XX1CL3DR4R42","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","3XLBSAQ9Z4BVQFXJHIUJFA2Y693Z7I","A34M93NJC830DP","Submitted","Thu Apr 02 15:01:22 PDT 2020","Thu Apr 02 15:01:29 PDT 2020","Sat Apr 04 15:01:29 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","CNN is like the obsessive boyfriend who won't let go of the ex (Biden). Let it go! @Bakari_Sellers @KirstenPowers @andersoncooper @JenGranholm","michigan","Negative"
"36D1BWBEHM0LIN306FISMYUVNQ9M2D","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","39N5ACM9HEM5QUJ696U128RQR0M9PL","AA66Q3ESNBYAF","Submitted","Thu Apr 02 15:03:17 PDT 2020","Thu Apr 02 15:12:10 PDT 2020","Sat Apr 04 15:12:10 PDT 2020","","","","533","100% (3/3)","100% (3/3)","100% (3/3)","Yes I'm leaning towards a Bloomberg nom as well. He trolls Trump which is delightful to watch! Bloomberg knows how to handle Trump which also gives him a leg-up on all the other candidates. I want the one who can beat Dotard in November.","colorado","Neutral"
"36D1BWBEHM0LIN306FISMYUVNQ9M2D","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","3GLB5JMZFXUBG73OI39GUVWOHUDGD4","A2MCNGY62MPRI5","Submitted","Thu Apr 02 15:01:04 PDT 2020","Thu Apr 02 15:02:35 PDT 2020","Sat Apr 04 15:02:35 PDT 2020","","","","91","100% (4/4)","100% (4/4)","100% (4/4)","Yes I'm leaning towards a Bloomberg nom as well. He trolls Trump which is delightful to watch! Bloomberg knows how to handle Trump which also gives him a leg-up on all the other candidates. I want the one who can beat Dotard in November.","colorado","Positive"
"36D1BWBEHM0LIN306FISMYUVNQ9M2D","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:51 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:51 PDT 2020","","","3VW6495TLJZE09JF85I0EGDT4E8YYR","AT9UG11XAEDZL","Submitted","Thu Apr 02 15:01:12 PDT 2020","Thu Apr 02 15:01:18 PDT 2020","Sat Apr 04 15:01:18 PDT 2020","","","","6","100% (5/5)","100% (5/5)","100% (5/5)","Yes I'm leaning towards a Bloomberg nom as well. He trolls Trump which is delightful to watch! Bloomberg knows how to handle Trump which also gives him a leg-up on all the other candidates. I want the one who can beat Dotard in November.","colorado","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH55B3O","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:44 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:44 PDT 2020","","","37QW5D2ZRGL2PHGOWVSHXH1QUE9S8T","A78TB7M3SHPL8","Submitted","Thu Apr 02 15:00:06 PDT 2020","Thu Apr 02 15:04:38 PDT 2020","Sat Apr 04 15:04:38 PDT 2020","","","","272","100% (4/4)","100% (4/4)","100% (4/4)","Draw Lucky Rider(the St Patrick version Overtaker)","iowa","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH55B3O","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:44 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:44 PDT 2020","","","39JEC7537U0KTCN572DRAQHGJ9OVC7","AKMQH2MGTUWO9","Submitted","Thu Apr 02 15:00:18 PDT 2020","Thu Apr 02 15:00:24 PDT 2020","Sat Apr 04 15:00:24 PDT 2020","","","","6","100% (4/4)","100% (4/4)","100% (4/4)","Draw Lucky Rider(the St Patrick version Overtaker)","iowa","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH55B3O","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:44 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:44 PDT 2020","","","3EFVCAY5L389QEXY91J35GA3YVXJ85","AZH6TRZR95GXJ","Submitted","Thu Apr 02 15:01:17 PDT 2020","Thu Apr 02 15:01:26 PDT 2020","Sat Apr 04 15:01:26 PDT 2020","","","","9","100% (1/1)","100% (1/1)","100% (1/1)","Draw Lucky Rider(the St Patrick version Overtaker)","iowa","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH563BH","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","338JKRMM26YRIWVNIZ0WPU0JBRTHA2","A1QWBLJIMF1A5V","Submitted","Thu Apr 02 15:01:27 PDT 2020","Thu Apr 02 15:04:14 PDT 2020","Sat Apr 04 15:04:14 PDT 2020","","","","167","100% (4/4)","100% (4/4)","100% (4/4)","Iowa caucus: be nice for second choices count. New Hampshire primary: folks have only one vote. Debate strategy changes from bouquets to baseball bats. @juliemason @POTUSPressPool","massachusetts","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH563BH","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3K3R2QNK8B2IIZR2QSTVCEEPZHE9UH","A2V4CKDV6TKXQ0","Submitted","Thu Apr 02 15:03:21 PDT 2020","Thu Apr 02 15:18:19 PDT 2020","Sat Apr 04 15:18:19 PDT 2020","","","","898","100% (3/3)","100% (3/3)","100% (3/3)","Iowa caucus: be nice for second choices count. New Hampshire primary: folks have only one vote. Debate strategy changes from bouquets to baseball bats. @juliemason @POTUSPressPool","massachusetts","Neutral"
"36FQTHX3Z2QEKEVMJQ6ORSOTH563BH","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:53 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:53 PDT 2020","","","3KYQYYSHYV6Z8KKM6MMOZ45Q8G4ODZ","A2MCNGY62MPRI5","Submitted","Thu Apr 02 15:02:35 PDT 2020","Thu Apr 02 15:04:29 PDT 2020","Sat Apr 04 15:04:29 PDT 2020","","","","114","100% (4/4)","100% (4/4)","100% (4/4)","Iowa caucus: be nice for second choices count. New Hampshire primary: folks have only one vote. Debate strategy changes from bouquets to baseball bats. @juliemason @POTUSPressPool","massachusetts","Neutral"
"36GJS3V78UPLW95M2XQP8AWFTFJGJM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:49 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:49 PDT 2020","","","3B2X28YI3WEG4HGYSU9ONEVZKVX6BK","A1E7AGTWFLXF4T","Submitted","Thu Apr 02 14:58:00 PDT 2020","Thu Apr 02 14:58:14 PDT 2020","Sat Apr 04 14:58:14 PDT 2020","","","","14","100% (7/7)","100% (7/7)","100% (7/7)","He does; he plans on taking away what little some have and going back to his cronies getting wealthier, claims being denied, people forced to use Emergency Rooms for primary care, and many more people dying because they can't access care. That's his plan.","arkansas","Neutral"
"36GJS3V78UPLW95M2XQP8AWFTFJGJM","3VL3OSLWYGYYRJY160Q0PPTL9021GA","Twitter sentiment analysis","Political sentiment analysis for democratic primary predictions","sentiment, text","$0.04","Thu Apr 02 14:57:49 PDT 2020","3","BatchId:3979219;OriginalHitTemplateId:928390909;","3600","172800","Sun Apr 05 14:57:49 PDT 2020","","","3PEIJLRY6TSLBZY5O8EAA5L4R0EWXK","A1BZ6VI1L2W00K","Submitted","Thu Apr 02 15:00:07 PDT 2020","Thu Apr 02 15:00:24 PDT 2020","Sat Apr 04 15:00:24 PDT 2020","","","","17","100% (3/3)","100% (3/3)","100% (3/3)","He does; he plans on taking away what little some have and going back to his cronies getting wealthier, claims being denied, people forced to use Emergency Rooms for primary care, and many more people dying because they can't access care. That's his plan.","arkansas","Strong Negative"
