Word,Polarity
disagrees,weakneg
nature,neutral
crush,strongneg
-although,weakneg
Purity,strongpos
alienate,strongneg
cancer,strongneg
matters,neutral
worrying,strongneg
scary,strongneg
motives,neutral
willing,weakpos
dishonesty,strongneg
willingness,weakpos
vile,strongneg
killers,strongneg
Id,neutral
avid,strongpos
LOVED,strongpos
Loved,strongpos
REALLY,neutral
Forget,weakneg
fail,strongneg
protest,strongneg
Effectively,neutral
demonic,strongneg
BETTER,strongpos
Rhetoric,weakneg
approved,strongpos
improving,strongpos
Truth,strongpos
disparage,strongneg
contempt,strongneg
confused,strongneg
Big,neutral
violent,strongneg
lure,strongneg
Impeach,strongneg
scarce,strongneg
virtue,strongpos
appreciates,weakpos
beautiful,strongpos
Influential,strongpos
Declines,weakneg
Endorse,strongpos
destroying,strongneg
ud,neutral
Hopefully,strongpos
enthusiastically,strongpos
Handsome,strongpos
Amazing,weakpos
Trusting,strongpos
filthy,strongneg
disliked,strongneg
indication,neutral
engage,neutral
abused,strongneg
refreshing,strongpos
-most,neutral
deplorable,strongneg
Opinion,neutral
revelation,weakpos
backed,weakpos
bankrupting,strongneg
racists,strongneg
however,neutral
Irrelevant,strongneg
belief,neutral
extremism,strongneg
strike,strongneg
‘illegal,strongneg
prominent,weakpos
arrogance,strongneg
bastard,strongneg
accusations,strongneg
backbone,weakpos
universal,weakpos
laughing,weakneg
unfortunately,strongneg
achieve,strongpos
pure,strongpos
mentor,weakpos
eviscerate,strongneg
lied,strongneg
seamless,weakpos
embrace,strongpos
disaster,strongneg
Catastrophe,strongneg
stressing,weakneg
appalled,strongneg
bogus,strongneg
whatever,weakneg
appreciable,weakpos
advantage,weakpos
comfortable,strongpos
(barring,weakneg
fraud,strongneg
easier,strongpos
hating,strongneg
eyebrows,neutral
suspect,weakneg
Unique,weakpos
Outlook,neutral
pathetic,strongneg
Fear,strongneg
FACT,neutral
resignation,weakneg
needed,neutral
giant,neutral
destroyed,strongneg
quits,strongneg
fiasco,strongneg
angry,strongneg
TOTALITARIAN,strongneg
FEEL,neutral
ABOVE,weakpos
stunt,weakneg
master,weakpos
painful,strongneg
Failure,strongneg
fallout,strongneg
merits,strongpos
angered,strongneg
loser,strongneg
ruins,strongneg
Loser,strongneg
broad,weakpos
unlikely,weakneg
scares,strongneg
Seems,neutral
principled,weakpos
allowing,weakpos
‘want,strongpos
‘welcome,strongpos
waste,strongneg
Botched,strongneg
divided,weakneg
divisive,strongneg
rhetoric,weakneg
grapples,weakneg
MOST,neutral
Inspires,strongpos
outrageous,strongneg
Unfortunately,strongneg
embraces,strongpos
hypocrites,strongneg
hypocrite,strongneg
killer,strongneg
mindless,strongneg
responsible,weakpos
meaningless,strongneg
Widespread,weakneg
ultimately,strongpos
memories,neutral
conscience,weakpos
fracturing,strongneg
Enraging,strongneg
evidently,weakpos
immediate,neutral
dare,weakpos
delusional,strongneg
Silly,weakneg
fooled,strongneg
freedom,strongpos
,right,weakpos
recession,weakneg
rejected,strongneg
boom,strongpos
refusal,strongneg
divide,weakneg
Okay,strongpos
Rage,strongneg
TRUTH,strongpos
kidding,weakpos
complaining,strongneg
pretend,weakneg
enlightening,strongpos
insight,weakpos
Trying,weakneg
qualified,weakpos
ashamed,strongneg
disgrace,strongneg
strict,weakneg
viable,strongpos
strength,neutral
ineffective,strongneg
vice,strongneg
dislike,strongneg
dilemma,strongneg
security,weakpos
PREFER,strongpos
REAL,weakpos
TOO,strongneg
signals,neutral
endorsing,strongpos
utterly,strongneg
shocked,weakneg
supreme,strongpos
tyranny,strongneg
reasonable,strongpos
enjoyed,strongpos
offends,strongneg
disapproval,strongneg
Awesome,strongpos
active,weakpos
Activists,neutral
CONFUSED,strongneg
disastrous,strongneg
anxious,strongneg
winnable,weakpos
GREAT,weakpos
traitors,strongneg
scandal,strongneg
condemning,weakneg
mad,strongneg
entertaining,strongpos
possibly,neutral
dividing,weakneg
meaningful,strongpos
apathy,strongneg
engaged,neutral
murdered,strongneg
insult,strongneg
considerable,neutral
impression,weakpos
exciting,strongpos
squirm,weakneg
condemned,weakneg
Lied,strongneg
admit,weakpos
frankly,neutral
terrified,strongpos
Obvious,neutral
stooge,strongneg
demands,both
improve,strongpos
scare,strongneg
screwing,strongneg
hailed,weakpos
unrelenting,strongneg
Massive,neutral
standing,weakpos
major,neutral
broke,strongneg
lonely,strongneg
abode,weakpos
devotees,strongpos
seasoned,weakpos
‘Cynical,strongneg
miserable,strongneg
Confronting,strongneg
explosive,strongneg
consider,neutral
opponent,strongneg
intrigued,neutral
harmless,weakpos
Correct,strongpos
approval,weakpos
outrage,strongneg
lousy,strongneg
dire,strongneg
dragons,weakneg
dragon,weakneg
Blatant,strongneg
Looked,neutral
hurts,strongneg
Innovative,strongpos
Strangely,weakneg
harmful,strongneg
harsh,strongneg
stereotypical,strongneg
jeers,strongneg
jokes,weakpos
demolish,strongneg
fraudulent,strongneg
belittling,strongneg
ridicule,strongneg
dream,weakpos
reprehensible,strongneg
responsibility,weakpos
sin,strongneg
seriousness,weakneg
necessary,weakpos
assets,strongpos
demeans,strongneg
vocals,neutral
admire,strongpos
progresses,weakpos
dispute,weakneg
glaring,strongneg
(war,weakneg
sweeping,weakpos
swing,neutral
delicious,strongpos
mock,strongneg
‘jokes,weakpos
recklessly,strongneg
disregard,weakneg
inclinations,weakpos
totalitarian,strongneg
demonize,strongneg
smear,strongneg
rat,strongneg
Cutting,weakneg
resistance,strongneg
press,weakpos
slowly,weakneg
claiming,neutral
objective,strongpos
Besides,neutral
Clean,weakpos
impartiality,weakpos
insanity,strongneg
boring,strongneg
perhaps,neutral
demeaned,strongneg
ultimate,strongpos
successes,strongpos
known,neutral
impeached,strongneg
optimal,strongpos
fortunate,strongpos
advocating,strongpos
rats,strongneg
dummy,strongneg
toll,strongneg
Hate,strongneg
Fact,neutral
Original,strongpos
despicable,strongneg
Hot,strongpos
compromised,weakpos
advocacy,strongpos
consideration,neutral
suppressing,strongneg
Insufficient,strongneg
vastly,weakpos
abandoned,strongneg
obscure,strongneg
CLAIM,neutral
lucky,strongpos
recognition,weakpos
PROVES,neutral
crisis,strongneg
stark,strongneg
exposed,weakneg
careful,weakpos
Finally,neutral
surely,weakpos
Looking,neutral
Steal,strongneg
sanity,strongpos
suffering,strongneg
rage,strongneg
calm,strongpos
SHOULD,neutral
falling,weakneg
sensible,strongpos
massive,neutral
Restore,weakpos
Rights,weakpos
abuse,strongneg
NEED,neutral
closeness,weakpos
disturbing,strongneg
clout,weakpos
(maybe,neutral
enabling,weakpos
wicked,strongneg
smile,strongpos
Dead,strongneg
obsession,strongneg
awareness,neutral
innovative,strongpos
corrected,strongpos
protecting,strongpos
swear,weakneg
IMPLICATIONS,strongneg
patient,weakpos
extensive,neutral
trial,strongneg
crooked,strongneg
rewarded,strongpos
fairness,strongpos
preference,weakpos
spoil,strongneg
bizarre,weakneg
impaired,weakneg
unfit,strongneg
Hates,strongneg
Better,strongpos
guarantees,weakpos
idiotic,strongneg
zenith,strongpos
fidelity,weakpos
bitching,strongneg
threatening,strongneg
pundits,weakpos
escapades,weakneg
lawless,strongneg
talented,strongpos
deserving,strongpos
demanded,both
prudent,strongpos
thumbs,weakneg
suppose,neutral
LIE,strongneg
understanding,weakpos
ignorance,strongneg
fiends,strongneg
scum,strongneg
eradicated,strongneg
incompatible,strongneg
slighted,weakneg
fit,weakpos
Dream,weakpos
holy,weakpos
uncompromising,strongneg
grouchy,strongneg
harass,strongneg
enemy,strongneg
suffer,strongneg
retire,weakneg
slow,weakneg
fickle,strongneg
integrity,strongpos
importantly,weakpos
competitive,strongpos
ease,strongpos
disintegrate,strongneg
suggest,weakpos
cringed,strongneg
Needless,strongneg
recover,weakpos
possibility,neutral
queer,weakneg
SCANDAL,strongneg
assumption,neutral
(Just,strongpos
ills,weakneg
qualify,weakpos
Firm,neutral
(feat,strongpos
commitment,weakpos
balanced,strongpos
regret,strongneg
handsome,strongpos
ugliness,strongneg
accepted,weakpos
improved,strongpos
HYPOCRITES,strongneg
*must,neutral
defeated,strongneg
rumors,weakneg
popularity,weakpos
perfectly,strongpos
mentality,neutral
declined,weakneg
passionate,strongpos
fool,strongneg
insecure,strongneg
backing,weakpos
Attacking,strongneg
CROOKS,strongneg
exposing,weakneg
acquitted,weakpos
rightly,strongpos
entirely,neutral
Honestly,strongpos
mocked,strongneg
destruction,strongneg
compromise,weakpos
Ugh,weakneg
acceptable,strongpos
enormously,weakneg
WoW,weakpos
sane,strongpos
Whatever,weakneg
threaten,strongneg
kind,strongpos
harm,strongneg
Horrible,strongneg
implying,neutral
appearance,neutral
cheap,weakneg
fell,weakneg
doubt,strongneg
ineptitude,strongneg
urges,strongpos
(worse,strongneg
deeply,neutral
disturbed,strongneg
alas,strongneg
devious,strongneg
confuse,strongneg
Problems,strongneg
hectic,strongneg
scream,strongneg
oddly,weakneg
talent,strongpos
bore,strongneg
success,strongpos
leer,strongneg
Prison,weakneg
miscreants,strongneg
Stress,weakneg
accomplish,strongpos
potential,weakpos
valor,strongpos
largely,neutral
outdo,strongpos
champions,strongpos
inflated,strongneg
intends,neutral
Disease,strongneg
quit,strongneg
lunatics,strongneg
crafty,weakneg
quarreling,strongneg
subservient,strongneg
degradation,strongneg
unqualified,strongneg
distortions,strongneg
damaging,strongneg
accused,strongneg
tampering,strongneg
choke,strongneg
disagree,weakneg
qualifying,weakpos
ignored,weakneg
neat,strongpos
complete,neutral
Fears,strongneg
helpful,strongpos
nefariously,strongneg
bankrupted,strongneg
primitive,weakneg
enormous,weakneg
manipulation,strongneg
manipulating,strongneg
debacle,strongneg
Such,neutral
patiently,strongpos
limit,weakneg
Extreme,weakneg
autocratic,strongneg
sadly,strongneg
elites,strongpos
Huge,neutral
smiling,strongpos
reveal,neutral
indefensible,strongneg
throttled,strongneg
(rough,weakneg
manipulate,strongneg
transparent,neutral
untrustworthy,strongneg
mysteriously,strongneg
will,weakpos
reluctant,strongneg
cheated,strongneg
antiquated,weakneg
imploded,strongneg
giants,neutral
hostility,strongneg
conceding,strongneg
catastrophe,strongneg
Screw,strongneg
denying,strongneg
improvements,strongpos
errors,strongneg
uncertain,weakneg
embarrassed,strongneg
benefits,strongpos
Important,weakpos
blood,weakneg
imperfect,strongneg
intricate,weakpos
prospect,weakpos
confess,strongneg
ecstatic,strongpos
absentee,weakneg
Looks,neutral
hassle,strongneg
Profit,weakpos
impossible,strongneg
Junk,strongneg
breaking,strongneg
odd,weakneg
swooned,weakneg
awesome,strongpos
disavow,strongneg
Consider,neutral
Delighted,strongpos
DECIDES,neutral
Deals,strongpos
breaks,strongneg
spared,weakpos
opposing,strongneg
promising,weakpos
Preference,weakpos
Unfortunate,strongneg
outrages,strongneg
Decent,strongpos
Especially,weakpos
preeminent,weakpos
opposed,strongneg
Airs,neutral
fist,weakneg
eliminating,strongneg
revolting,strongneg
bastards,strongneg
insufficient,strongneg
suggests,weakpos
boosting,strongpos
worthwhile,strongpos
cowards,strongneg
grateful,strongpos
coherent,strongpos
d,neutral
Consensus,strongpos
admission,weakpos
(bad,strongneg
heinous,strongneg
retired,weakneg
complained,strongneg
duty,neutral
Really,neutral
gossip,strongneg
exaggerated,strongneg
rightful,strongpos
all-time,neutral
brainwashing,strongneg
nightmare,strongneg
deny,strongneg
grace,strongpos
perfection,strongpos
Grail,strongpos
Spirit,weakpos
diligently,strongpos
FACTUAL,neutral
difficult,strongneg
proving,neutral
collusion,strongneg
fragile,weakneg
particular,neutral
instability,strongneg
decline,weakneg
detest,strongneg
brilliant,strongpos
highlight,strongpos
loved,strongpos
divorce,weakneg
Booming,strongpos
agreements,weakpos
restraints,weakpos
conspired,strongneg
Naturally,strongpos
admired,strongpos
punished,strongneg
adored,strongpos
preached,weakpos
concerning,strongneg
hopefuls,strongpos
ill-advised,strongneg
scandalous,strongneg
duped,strongneg
contend,weakneg
admirer,strongpos
effective,strongpos
stranger,weakneg
swipe,strongneg
considered,neutral
bored,strongneg
bother,strongneg
denied,strongneg
(slanders,strongneg
arrogant,strongneg
discourage,strongneg
interruption,weakneg
Forced,strongneg
obligation,neutral
essential,weakpos
misses,weakneg
imaginary,weakneg
fully,neutral
devoted,strongpos
vocal,neutral
encourage,strongpos
penalizing,strongneg
scaring,strongneg
engaging,neutral
horrendous,strongneg
particularly,neutral
kindness,strongpos
regards,neutral
uncomfortable,strongneg
Perhaps,neutral
winners,weakpos
excite,strongpos
bothers,weakneg
uniform,weakpos
calamity,strongneg
survival,weakpos
harassed,strongneg
presume,weakneg
Vitality,weakpos
disruptive,strongneg
eliminate,strongneg
celebrity,weakpos
seemed,neutral
appeared,neutral
obligations,neutral
achieved,strongpos
underestimate,strongneg
knocking,strongneg
scheme,weakneg
accomplishments,strongpos
excitement,strongpos
gleefully,strongpos
slaughtered,strongneg
massacres,strongneg
sneaky,weakneg
fluent,strongpos
indiscretions,strongneg
bickering,strongneg
learning,weakpos
energizing,strongpos
efficient,strongpos
rebellious,strongneg
Slapping,strongneg
*too,strongneg
ally,weakpos
colluding,strongneg
Disingenuous,strongneg
silly,weakneg
shine,weakpos
Agonizing,strongneg
dubious,strongneg
refusing,strongneg
Flair,strongpos
gracious,strongpos
feisty,strongpos
refused,strongneg
VERY,neutral
encouraged,strongpos
tense,strongneg
capable,strongpos
Easily,strongpos
arbitrary,weakneg
fictional,weakneg
distinguish,strongpos
prospects,weakpos
unacceptable,strongneg
insights,neutral
disappointment,strongneg
blows,strongneg
rile,strongneg
elevated,weakpos
understandable,weakpos
empowering,strongpos
reforms,strongpos
td,neutral
laughable,weakneg
screw,strongneg
EVEN,weakpos
reaction,neutral
dump,strongneg
welfare,weakpos
possibilities,neutral
appealing,strongpos
appreciating,weakpos
skilled,strongpos
prefers,strongpos
Moral,weakpos
well-being,strongpos
compassionate,strongpos
preferences,weakpos
complex,weakneg
disappointments,strongneg
accomplished,strongpos
energetic,strongpos
FINALLY,neutral
boasting,weakneg
honored,strongpos
prestigious,strongpos
challenged,weakneg
appreciate,weakpos
waning,weakneg
wonderful,strongpos
Insufferable,strongneg
misery,strongneg
terrify,strongpos
Needs,weakneg
amusing,strongpos
relief,strongpos
celebrated,strongpos
NEEDED,neutral
opinion,neutral
recommendation,weakpos
gladly,strongpos
enjoying,strongpos
torture,strongneg
vague,strongneg
suppressed,strongneg
high-quality,strongpos
depressed,weakneg
excited,strongpos
Welcome,weakpos
savages,strongneg
negate,strongneg
rarely,neutral
blocked,weakneg
genuine,strongpos
(supported,strongpos
mild,weakpos
patients,weakpos
intolerable,strongneg
difficulty,strongneg
violations,strongneg
perverting,strongneg
(quick,neutral
Cheap,weakneg
amplifying,neutral
Though,neutral
objected,strongneg
reparations,weakpos
Plenty,strongpos
/Dark,strongneg
flaws,strongneg
defeating,strongneg
persecution,strongneg
+much,neutral
influence,neutral
endless,strongneg
panicked,strongneg
hugs,strongpos
beneficiaries,strongpos
gain,strongpos
leverage,weakpos
justified,strongpos
(yes,weakpos
Pathetic,strongneg
Holes,strongneg
assertions,weakpos
contention,weakneg
factual,neutral
wondering,strongpos
immense,neutral
forfeit,weakneg
looked,neutral
killed,strongneg
Advocating,strongpos
inclined,weakpos
*Democratic,weakpos
