Word,Polarity
hatred,strongneg
truthful,strongpos
Murder,strongneg
ploy,weakneg
incapable,strongneg
victorious,strongpos
precedent,weakpos
moving,neutral
Liberal,weakpos
dire,strongneg
opponents,strongneg
fairness,strongpos
pretend,weakneg
Better,strongpos
significant,weakpos
largely,neutral
guaranteed,weakpos
awful,strongneg
&prosperity,strongpos
Obviously,weakneg
patriotic,strongpos
successes,strongpos
FACTS,neutral
exposed,weakneg
supported,strongpos
Basically,neutral
accuse,strongneg
disgusts,strongneg
smeared,strongneg
mentality,neutral
swear,weakneg
looking,neutral
success,strongpos
affinity,weakpos
prosperous,strongpos
believed,neutral
suited,strongpos
regardless,neutral
Hating,strongneg
TRUTH,strongpos
Shame,strongneg
_patriot,strongpos
Urgent,weakneg
Warning,strongneg
RIGHT,weakpos
Defeating,strongneg
revolution,weakpos
Glorious,strongpos
murdering,strongneg
praying,neutral
Concerned,strongneg
PLEASE,strongpos
forgot,weakneg
seriously,weakneg
attacked,strongneg
expressions,neutral
whined,strongneg
rational,weakpos
mature,strongpos
destruction,strongneg
potential,weakpos
undecided,weakneg
However,neutral
exposing,weakneg
liars,strongneg
failures,strongneg
obstruct,strongneg
outsmart,strongpos
outstanding,strongpos
bogus,strongneg
capable,strongpos
puppets,weakneg
punished,strongneg
(although,weakneg
tired,weakneg
shake,strongneg
odd,weakneg
animosity,strongneg
Sure,weakpos
filth,strongneg
afford,weakpos
proper,strongpos
infectious,neutral
disease,strongneg
welfare,weakpos
devastation,strongneg
revealed,neutral
professes,strongpos
reminiscent,weakpos
Partisan,weakneg
Demands,both
Resignation,weakneg
entertaining,strongpos
crooks,strongneg
objectively,strongpos
concerns,strongneg
plotting,weakneg
boosting,strongpos
utmost,strongpos
restored,weakpos
utterly,strongneg
mocking,strongneg
logical,strongpos
overwhelmingly,strongneg
transparency,neutral
honorable,strongpos
anger,strongneg
disheartening,strongneg
maniac,strongneg
unable,strongneg
uniform,weakpos
stiff,strongneg
suppose,neutral
MUST,neutral
noticeable,weakpos
Delusional,strongneg
puppet,weakneg
YES,weakpos
unwilling,strongneg
prove,neutral
tolerated,weakpos
Blames,strongneg
intelligence,weakpos
reactionary,strongneg
silly,weakneg
Showed,neutral
accountable,weakneg
attitude,neutral
piqued,strongneg
ire,strongneg
skepticism,strongneg
helped,weakpos
doubtful,strongneg
dominant,neutral
shock,weakneg
Feeling,neutral
pity,strongneg
fist,weakneg
Handy,strongpos
sneak,weakneg
demanded,both
EVEN,weakpos
marginal,strongneg
Enjoy,strongpos
weed,strongneg
impairs,weakneg
skills,strongpos
burning,weakneg
appeared,neutral
outraged,strongneg
shocking,strongneg
resignation,weakneg
anti-American,strongneg
disarmed,weakneg
redemption,strongpos
criminals,strongneg
RISK,weakneg
Disease,strongneg
Illegally,strongneg
audacity,weakneg
yd,neutral
absurd,strongneg
Allow,weakpos
easy,strongpos
civility,weakpos
falls,weakneg
intelligent,strongpos
undo,weakneg
demonize,strongneg
unfit,strongneg
condemned,weakneg
baffled,weakneg
considering,neutral
’accuse,strongneg
prisons,weakneg
recovering,weakpos
break,strongneg
Bloody,strongneg
jokers,strongneg
ghetto,strongneg
tarnishes,strongneg
Certainly,neutral
inability,strongneg
unclear,weakneg
galore,strongpos
magic,strongpos
‘pretty,weakpos
demanding,both
demolished,strongneg
luxury,strongpos
—insisted,weakpos
affordable,strongpos
grief,strongneg
insincerity,strongneg
suspicious,weakneg
suppression,strongneg
interference,strongneg
suppressed,strongneg
AUDACITY,weakneg
bright,strongpos
deals,strongpos
hoping,strongpos
surprising,neutral
(considering,neutral
unkind,strongneg
trouble,strongneg
ironic,weakneg
Furthermore,neutral
gloss,weakneg
threatening,strongneg
nasty,strongneg
destructive,strongneg
patient,weakpos
Thinking,neutral
ignorance,strongneg
promises,weakpos
inappropriate,strongneg
ineffective,strongneg
incredibly,strongpos
fascism,strongneg
dispute,weakneg
appalling,strongneg
brainwashed,strongneg
Honestly,strongpos
protest,strongneg
kick,weakneg
COWARDS,strongneg
steady,weakpos
EXPOSE,weakneg
actuality,neutral
traitors,strongneg
imperative,neutral
Addicts,strongneg
unbelievably,weakneg
compromises,weakpos
stifled,strongneg
grandiose,weakneg
Possibly,neutral
malice,strongneg
-doubt,strongneg
TRAITORS,strongneg
distinction,weakpos
assassinated,strongneg
scarce,strongneg
disgusted,strongneg
difficult,strongneg
enjoyed,strongpos
peril,strongneg
trusts,strongpos
imagines,neutral
mind,weakneg
verifiable,weakpos
encourage,strongpos
wanting,strongpos
improve,strongpos
strife,strongneg
FIB,strongneg
unnoticed,weakneg
subverting,strongneg
epidemic,strongneg
violent,strongneg
tolerance,weakpos
shortsighted,weakneg
Worse,strongneg
duties,neutral
convenient,strongpos
overturn,weakneg
steal,strongneg
protect,strongpos
idiotic,strongneg
unnecessary,weakneg
divisiveness,strongneg
thrilled,strongpos
prospects,weakpos
fallen,weakneg
destroying,strongneg
manipulation,strongneg
handy,strongpos
subversion,strongneg
beliefs,neutral
fearful,strongneg
unleashes,weakneg
condemnation,weakneg
demise,strongneg
Admits,weakpos
Want,strongpos
careful,weakpos
selfish,strongneg
ignore,weakneg
demolish,strongneg
Redemption,strongpos
omitted,weakneg
facts,neutral
darling,strongpos
dig,strongneg
cares,strongpos
frustrating,strongneg
distracting,strongneg
winners,weakpos
bleed,weakneg
ultimately,strongpos
tremendous,strongpos
however,neutral
seemed,neutral
dramatically,neutral
dummy,strongneg
(oh,neutral
defend,weakpos
lesser,weakneg
screw,strongneg
refuse,strongneg
reinforce,weakpos
Sad,strongneg
Cry,strongneg
Defender,weakpos
doubting,strongneg
differ,weakneg
worries,strongneg
Encourage,strongpos
disadvantaged,strongneg
favorable,strongpos
reform,strongpos
curse,strongneg
vex,strongneg
awfully,strongneg
strident,strongneg
worsens,strongneg
awareness,neutral
Depression,strongneg
undermined,strongneg
usurp,strongneg
will,weakpos
lauded,strongpos
compatible,weakpos
hostility,strongneg
endorses,strongpos
discredit,strongneg
HUGE,neutral
sickness,strongneg
ASSURE,strongpos
absolute,neutral
Illusion,strongneg
withhold,weakneg
opposes,strongneg
deceive,strongneg
debate,weakneg
Amazing,weakpos
essential,weakpos
Certain,neutral
urgency,weakneg
stole,strongneg
wisdom,strongpos
suggests,weakpos
implodes,strongneg
Feels,neutral
Profit,weakpos
meaning,neutral
ignoring,weakneg
shaky,strongneg
Kill,strongneg
blessed,strongpos
enemy,strongneg
unjust,strongneg
fooled,strongneg
incessant,strongneg
indoctrination,strongneg
interrupting,weakneg
underestimate,strongneg
disaster,strongneg
cheating,strongneg
transparent,neutral
acceptable,strongpos
confront,strongneg
anyhow,neutral
Acquitted,weakpos
gold,strongpos
struggles,strongneg
Scream,strongneg
comforting,strongpos
progress,weakpos
therefore,neutral
horrific,strongneg
&likely,neutral
&condemn,weakneg
protesting,strongneg
stumbled,strongneg
perhaps,neutral
surprisingly,neutral
nervous,strongneg
desperate,strongneg
Emotional,weakneg
Pity,strongneg
transported,neutral
trauma,strongneg
fancy,strongpos
exposes,weakneg
guarantee,weakpos
vindicated,strongpos
flaws,strongneg
smear,strongneg
leading,weakpos
goodness,strongpos
rats,strongneg
slow,weakneg
STAND,weakpos
eliminate,strongneg
condemning,weakneg
dummies,strongneg
undermining,strongneg
paramount,strongpos
Tribute,strongpos
Bleeding,weakneg
highlight,strongpos
respectful,strongpos
playful,strongpos
rejecting,strongneg
further,neutral
freaking,strongneg
Rumors,weakneg
rumors,weakneg
acceptance,weakpos
tepid,strongneg
fury,strongneg
boost,strongpos
overt,neutral
insisted,weakpos
wound,strongneg
slander,strongneg
divisive,strongneg
preference,weakpos
scrutiny,neutral
fallout,strongneg
excluding,weakneg
properly,strongpos
marred,strongneg
uncertain,weakneg
successful,strongpos
nightmare,strongneg
lights,strongpos
convoluted,weakneg
ridiculously,strongneg
interfered,strongneg
affects,neutral
appearance,neutral
(wonder,strongpos
particular,neutral
plenty,strongpos
missed,weakneg
Outrage,strongneg
stabilize,strongpos
error,strongneg
flaw,strongneg
respectable,strongpos
fails,strongneg
fail,strongneg
foul,strongneg
light,strongpos
infamous,strongneg
Implied,neutral
Lifelong,weakpos
Ignorance,strongneg
wise,strongpos
tremendously,strongpos
Strange,weakneg
terribly,strongneg
confusion,strongneg
Shows,neutral
Complete,neutral
Hypocrisy,strongneg
autonomous,weakpos
outdated,strongneg
violation,strongneg
flawed,strongneg
erase,strongneg
TRANSPARENCY,neutral
intrigued,neutral
Careful,weakpos
ordeal,strongneg
/trust,strongpos
sloppy,strongneg
distracted,strongneg
useless,strongneg
entirely,neutral
capitalize,weakpos
commitment,weakpos
convinces,weakpos
Invalidate,strongneg
gained,strongpos
unity,strongpos
throws,weakneg
temper,strongneg
tantrum,strongneg
absentee,weakneg
ridiculing,strongneg
absurdity,strongneg
Rather,neutral
excuses,weakneg
devout,strongpos
reveals,neutral
tale,neutral
begging,strongneg
blocked,weakneg
subtle,weakpos
semblance,weakpos
oversight,weakneg
mislead,strongneg
meaningless,strongneg
Worn,weakneg
Seriously,weakneg
craziness,strongneg
warm,weakpos
likelihood,neutral
wreck,strongneg
td,neutral
yep,weakpos
immature,weakneg
hole,strongneg
collusion,strongneg
struck,strongneg
beg,strongneg
stain,strongneg
travesty,strongneg
alarming,strongneg
concerning,strongneg
Definitely,weakpos
glitches,weakneg
helping,weakpos
smooth,weakpos
motivated,weakpos
vindictive,strongneg
rough,weakneg
trustworthy,strongpos
Declined,weakneg
Still,neutral
Excuse,weakpos
Fails,strongneg
lean,weakpos
opposed,strongneg
dreaming,weakpos
contradicting,strongneg
dreamt,weakpos
abolish,weakneg
distract,strongneg
Bad,strongneg
Sneaky,weakneg
inept,strongneg
suppresses,strongneg
persuade,weakpos
cumbersome,strongneg
worth,strongpos
basic,weakpos
compassion,strongpos
distinctions,weakpos
intrusion,strongneg
hysteria,strongneg
Critics,strongneg
insinuate,strongneg
nefarious,strongneg
intentions,neutral
outright,neutral
shred,weakneg
BREAKING,strongneg
giant,neutral
proportionately,neutral
apathetic,strongneg
burden,strongneg
hypocrites,strongneg
dreadfully,strongneg
overran,weakneg
decent,strongpos
cherished,strongpos
sketchy,strongneg
SURE,weakpos
GOOD,strongpos
IDEAS,neutral
cheered,strongpos
Horrible,strongneg
justify,strongpos
Love,strongpos
Eliminate,strongneg
obvious,neutral
fiction,weakneg
approval,weakpos
approved,strongpos
unbelievable,strongneg
suicide,strongneg
experienced,weakpos
painful,strongneg
eliminating,strongneg
redundancies,weakneg
(mostly,neutral
surprised,neutral
fervor,strongpos
Thoughts,neutral
clever,strongpos
although,weakneg
depressing,strongneg
embarrassing,strongneg
incomplete,strongneg
incorrect,strongneg
rotting,strongneg
honesty,strongpos
Hilarious,strongpos
well-established,weakpos
thoughtful,strongpos
discern,neutral
central,neutral
wide,weakpos
UNITY,strongpos
*looking,neutral
expelled,strongneg
cold,strongneg
kindness,strongpos
craven,strongneg
falling,weakneg
pressure,neutral
vulnerable,weakpos
cursed,strongneg
considerably,neutral
reflective,neutral
incompetent,strongneg
*belabored,strongneg
vastly,weakpos
cowardly,strongneg
irrelevant,strongneg
enormous,weakneg
egregious,strongneg
ease,strongpos
tainted,strongneg
diminished,weakneg
remarkably,strongpos
Surely,weakpos
corrected,strongpos
LOST,strongneg
empowers,strongpos
eligible,weakpos
passionately,strongpos
motivation,weakpos
Weird,strongneg
revived,weakpos
Curious,weakpos
‘protection,strongpos
gains,strongpos
denied,strongneg
wonders,strongpos
colluded,strongneg
reprimand,strongneg
appearing,neutral
speculation,neutral
exhausted,strongneg
Disabled,weakneg
Vulnerable,weakpos
harassed,strongneg
Forget,weakneg
confuse,strongneg
preferences,weakpos
blocking,weakneg
clogged,strongneg
anxiety,strongneg
‘Disappointment,strongneg
Hopeful,strongpos
humiliation,strongneg
inaccessible,weakneg
upward,weakpos
breaking,strongneg
LIES,strongneg
criticizing,strongneg
Close,weakneg
jolly,strongpos
acknowledge,weakpos
forgets,weakneg
ignores,weakneg
Shocked,weakneg
Loved,strongpos
stink,strongneg
contributions,weakpos
excluded,weakneg
Further,neutral
helpful,strongpos
practically,neutral
prefer,strongpos
discouraged,strongneg
exclude,weakneg
bold,weakpos
blessing,weakpos
sarcastic,strongneg
tradition,weakpos
Anger,strongneg
patience,strongpos
unprecedented,weakneg
unfair,strongneg
abusive,strongneg
Though,neutral
Ugh,weakneg
boring,strongneg
stress,weakneg
awesome,strongpos
Throw,weakneg
mysterious,strongneg
confusing,strongneg
approve,strongpos
incompetently,strongneg
profit,weakpos
generous,strongpos
profanity,strongneg
fleeting,strongneg
drive,weakpos
appeasing,weakpos
welcomes,weakpos
stenches,strongneg
Despite,weakneg
rewards,strongpos
uncommon,weakpos
aired,neutral
Authoritarian,weakneg
Useful,strongpos
WRONG,strongneg
REAL,weakpos
pledged,weakpos
warfare,strongneg
WAR,weakneg
arguments,weakneg
objectionable,strongneg
VIGILANCE,strongpos
=influence,neutral
advantage,weakpos
injustice,strongneg
exacerbate,strongneg
ludicrous,strongneg
Fully,neutral
CLEAR,strongpos
energizing,strongpos
bitterness,strongneg
Backs,weakpos
Need,neutral
abomination,strongneg
disgust,strongneg
Comments,neutral
Functional,weakpos
desperately,strongneg
sarcasm,strongneg
rationalize,weakneg
vows,weakpos
Divorced,weakneg
insisting,weakpos
(primary,neutral
shown,neutral
stellar,weakpos
brilliant,strongpos
IDIOTS,strongneg
Scary,strongneg
amuses,strongpos
cutting,weakneg
posh,weakpos
immense,neutral
anxious,strongneg
unhealthy,strongneg
despot,strongneg
precisely,weakpos
patients,weakpos
Plotting,weakneg
dump,strongneg
debating,weakneg
celebrate,strongpos
incontrovertible,weakpos
discontent,strongneg
assuage,weakpos
consensus,strongpos
effective,strongpos
Excited,strongpos
sleepy,neutral
imploded,strongneg
fairly,weakpos
implores,both
hopeful,strongpos
FULL,neutral
SHOW,neutral
Ability,weakpos
squash,weakneg
rehabilitation,weakpos
beast,weakneg
indoctrinate,strongneg
balanced,strongpos
unbiased,strongpos
arrogant,strongneg
Mostly,neutral
Successful,strongpos
bitterly,strongneg
untested,weakneg
recommend,weakpos
defunct,strongneg
Problems,strongneg
grave,strongneg
opportunities,strongpos
spirit,weakpos
responsibility,weakpos
poison,strongneg
succeed,strongpos
greet,weakpos
predominant,neutral
screamed,strongneg
Surpassed,strongpos
traumatic,strongneg
mantra,neutral
scold,strongneg
acquit,weakpos
consciousness,neutral
dependent,neutral
depressed,weakneg
surviving,weakpos
scum,strongneg
Excellence,strongpos
Damaging,strongneg
isolated,strongneg
hazards,weakneg
risky,weakneg
amazingly,weakpos
golden,strongpos
Happily,strongpos
dying,strongneg
accusation,strongneg
cry,strongneg
cheaters,strongneg
apathy,strongneg
outdone,strongpos
scheme,weakneg
fascinating,strongpos
enjoys,strongpos
Tidy,strongpos
robust,strongpos
maliciousness,strongneg
tall,neutral
exploding,strongneg
futile,strongneg
penalty,strongneg
abject,strongneg
irrelevance,strongneg
hateful,strongneg
SO,neutral
ludicrously,strongneg
stakes,weakneg
survival,weakpos
dirty,strongneg
trick,weakneg
unhappiness,strongneg
accessible,weakpos
damned,strongneg
scary,strongneg
distasteful,strongneg
needing,neutral
beautiful,strongpos
dissatisfied,strongneg
regretting,strongneg
malicious,strongneg
strange,weakneg
pointlessly,strongneg
EASY,strongpos
cared,strongpos
persuasive,weakpos
Oppression,strongneg
SCREWED,strongneg
accomplish,strongpos
romanticized,weakpos
fundamental,neutral
Regarding,neutral
warning,strongneg
sickening,weakneg
risks,weakneg
SICKENING,weakneg
compelling,weakpos
achieve,strongpos
ultimate,strongpos
terror,strongneg
self-determination,weakpos
beset,strongneg
hilarious,strongpos
slime,strongneg
attraction,weakpos
lastly,neutral
Massive,neutral
crippled,strongneg
buoyant,weakpos
starving,strongneg
molesting,strongneg
Starvation,strongneg
maximized,strongpos
profits,weakpos
Glad,strongpos
cliche,strongneg
despised,strongneg
hypocrisy,strongneg
frequent,neutral
attest,weakpos
shocked,weakneg
OH,neutral
stumped,weakneg
WANT,strongpos
lifelong,weakpos
valuable,strongpos
Proper,strongpos
battle,strongneg
vile,strongneg
discord,strongneg
Knocking,strongneg
obligation,neutral
intends,neutral
thankfully,strongpos
(shame,strongneg
(decided,neutral
appealed,weakpos
secure,weakpos
airing,neutral
surely,weakpos
excessive,strongneg
ridicule,strongneg
struggle,strongneg
Endorsements,strongpos
differences,neutral
protection,strongpos
explicitly,weakpos
fantastic,strongpos
manipulated,strongneg
Revolution,weakpos
lonely,strongneg
hungry,weakneg
Racism,strongneg
refined,strongpos
eyebrows,neutral
urge,strongpos
Holy,weakpos
fault,weakneg
flexible,strongpos
worthless,strongneg
Acknowledgement,weakpos
complicit,weakneg
Reform,strongpos
smile,strongpos
Patients,weakpos
Direct,neutral
breakthrough,strongpos
damning,strongneg
trials,strongneg
Traditional,weakpos
promptly,strongpos
recognition,weakpos
intended,neutral
Fortunately,strongpos
Unfortunately,strongneg
misguided,strongneg
lackeys,weakneg
meddle,strongneg
importantly,weakpos
shaking,strongneg
opposition,strongneg
forgiving,strongpos
enraged,strongneg
regard,strongpos
condolences,strongneg
Shred,weakneg
motivations,weakpos
Although,weakneg
breaches,strongneg
careless,strongneg
ADMITTED,weakpos
tampering,strongneg
resistance,strongneg
Decent,strongpos
Honest,strongpos
Accountable,weakneg
