Word,Polarity
tidak,strongpos
rds @,strongpos
ang ngga,strongpos
engen ngobrol,strongpos
teng.,strongneg
pict,strongpos
. Sudah,strongneg
diem,neutral
a rezim,weakpos
tttttt,strongneg
, seh,strongpos
ng sa,neutral
kata ya,strongpos
r d,neutral
paano,strongpos
- ada ya,weakneg
ular #,strongpos
wako Ku,strongpos
is for e,weakneg
porate me,neutral
nts on,strongpos
ruth He,strongpos
t wan,strongpos
rent,strongpos
s htt,strongpos
20com,strongpos
edia-f,neutral
conso,weakpos
lidation,strongneg
ntor,strongneg
1T7.,weakpos
ke,neutral
seda,strongpos
ada yang ma,strongpos
knowl,weakneg
of yang,strongpos
compa,neutral
pres,weakpos
KAK! S,neutral
mikir,strongneg
AB6IX.,strongpos
i DO,strongpos
univ,strongpos
tin,neutral
gkuh,weakneg
erhen,strongpos
uk me,weakpos
di or,strongpos
tora,weakneg
gonn,strongpos
tart,strongpos
nguag,strongpos
ang shoul,weakneg
asked w,neutral
Pete,strongpos
the p,neutral
iran a,neutral
kalo,weakpos
el~ be,weakneg
ang,weakneg
i meng y,strongpos
#ca,weakpos
i think th,weakpos
d she u,weakpos
ribe t,neutral
taff w,neutral
banget,strongpos
ttps:/,strongpos
nHn-R,neutral
isa,weakpos
key,neutral
Wow,weakpos
Look,neutral
allowing,weakpos
Besides,neutral
quiet,neutral
pleased,strongpos
powerful,weakpos
survive,weakpos
deep,neutral
fear,strongneg
shameful,strongneg
impeached,strongneg
points,neutral
showing,neutral
luck,strongpos
laughed,weakneg
stealing,strongneg
exploitation,strongneg
Successfully,strongpos
proven,neutral
lied,strongneg
rejects,strongneg
horrible,strongneg
subvert,strongneg
matters,neutral
harmful,strongneg
inaccuracies,strongneg
fight,strongneg
Stupid,strongneg
principles,weakpos
advocated,strongpos
Welcome,strongpos
argument,weakneg
recession,weakneg
unreasonable,strongneg
Indeed,neutral
heroes,strongpos
hatred,strongneg
truthful,strongpos
supposed,strongneg
Murder,strongneg
ploy,weakneg
incapable,strongneg
victorious,strongpos
precedent,weakpos
moving,neutral
Liberal,weakpos
liberal,weakpos
dire,strongneg
sharp,weakneg
opponents,strongneg
disappointed,strongneg
Too,strongneg
view,neutral
fairness,strongpos
pretend,weakneg
bother,strongneg
Better,strongpos
significant,weakpos
failure,strongneg
destruction,strongneg
potential,weakpos
undecided,weakneg
However,neutral
guilty,strongneg
damn,strongneg
exposing,weakneg
liars,strongneg
failures,strongneg
obstruct,strongneg
outsmart,strongpos
fiasco,strongneg
burn,weakneg
Thank,strongpos
outstanding,strongpos
bogus,strongneg
capable,strongpos
believed,neutral
puppets,weakneg
punished,strongneg
(although,weakneg
tired,weakneg
shake,strongneg
odd,weakneg
animosity,strongneg
Sure,weakpos
rational,weakpos
filth,strongneg
able,weakpos
afford,weakpos
proper,strongpos
waste,strongneg
infectious,neutral
disease,strongneg
welfare,weakpos
devastation,strongneg
revealed,neutral
professes,strongpos
reminiscent,weakpos
Partisan,weakneg
Demands,both
Resignation,weakneg
entertaining,strongpos
crooks,strongneg
objectively,strongpos
concerns,strongneg
plotting,weakneg
boosting,strongpos
utmost,strongpos
restored,weakpos
utterly,strongneg
mocking,strongneg
logical,strongpos
overwhelmingly,strongneg
favor,strongpos
baby,neutral
transparency,neutral
honorable,strongpos
anger,strongneg
disheartening,strongneg
maniac,strongneg
unable,strongneg
shame,strongneg
positions,neutral
flat-out,weakneg
Boost,strongpos
extort,strongneg
Negative,strongneg
Likewise,neutral
showed,neutral
criticisms,strongneg
indicative,neutral
[whatever,weakneg
idiocy,strongneg
partisan,weakneg
stake,weakneg
Blame,strongneg
zealots,weakneg
actual,neutral
rare,neutral
firm,neutral
afraid,strongneg
genius,strongpos
enlightened,strongpos
blaming,strongneg
mistakes,strongneg
demon,strongneg
Damn,strongneg
Seems,neutral
farce,weakneg
abuse,strongneg
powers,neutral
obstacle,strongneg
loyal,strongpos
Cheated,strongneg
racists,strongneg
(though,neutral
,too,strongneg
stands,weakpos
believes,neutral
mostly,neutral
Implode,strongneg
demands,both
needed,neutral
appear,neutral
panic,strongneg
Funny,strongpos
knocking,strongneg
legitimacy,strongpos
frustration,strongneg
solidarity,strongpos
freedom,strongpos
matter,neutral
bankrupt,strongneg
extraordinary,weakpos
possible,neutral
bomb,strongneg
destroyed,strongneg
cheat,strongneg
exclusive,strongpos
,liars,strongneg
cheats,strongneg
liking,strongpos
Disaster,strongneg
sabotaged,strongneg
consequently,neutral
killed,strongneg
censured,weakneg
complete,neutral
filthy,strongneg
Propaganda,strongneg
throwing,weakneg
distrust,strongneg
Evil,strongneg
easily,strongpos
standing,weakpos
prison,weakneg
‘should,neutral
blasted,strongneg
Supporting,strongpos
Would,neutral
Integrity,strongpos
bickering,strongneg
bicker,strongneg
pundits,weakpos
hysterical,strongneg
sorry,strongneg
respected,strongpos
rejected,strongneg
disarray,strongneg
provokes,strongneg
coherent,strongpos
extreme,weakneg
thrown,weakneg
survived,weakpos
accused,strongneg
apparently,neutral
BEAUTIFUL,strongpos
wishing,weakpos
confident,strongpos
recovered,weakpos
recover,weakpos
Overwhelming,strongneg
haven,strongpos
moves,neutral
Standing,weakpos
Ovation,strongpos
opportunity,strongpos
amazing,weakpos
ruined,strongneg
childish,strongneg
drunken,strongneg
ally,weakpos
furious,strongneg
legitimate,strongpos
cooperate,weakpos
interests,strongpos
stood,weakpos
hero,strongpos
anarchist,strongneg
infected,strongneg
glory,strongpos
VERY,neutral
KNOW,neutral
helping,weakpos
Try,weakneg
mistake,strongneg
upholding,strongpos
duty,neutral
remarks,neutral
forcing,strongneg
assure,strongpos
intimidate,strongneg
disagreements,weakneg
dares,weakpos
Losing,strongneg
trial,strongneg
Down,strongneg
risk,weakneg
corrupted,strongneg
ruin,strongneg
insubordinate,strongneg
twist,weakneg
insanity,strongneg
miracle,strongpos
Consider,neutral
death,strongneg
ACHIEVING,strongpos
POWER,neutral
caves,strongneg
influence,neutral
Finally,neutral
threats,strongneg
Systematic,neutral
racism,strongneg
engaged,neutral
invalidate,strongneg
abused,strongneg
necessary,weakpos
complicated,weakneg
dislike,strongneg
garbage,weakneg
errors,strongneg
colorful,weakpos
reforms,strongpos
agreed,weakpos
greatly,neutral
deception,strongneg
fools,strongneg
Disappointed,strongneg
Deep,neutral
clean,weakpos
successfully,strongpos
FAILED,strongneg
amaze,weakpos
nonsense,strongneg
hopes,strongpos
blows,strongneg
maturity,strongpos
accept,weakpos
negative,strongneg
attacks,strongneg
dividing,weakneg
divided,weakneg
further,neutral
wonderful,strongpos
scare,strongneg
perhaps,neutral
affect,neutral
Awesome,strongpos
sad,strongneg
deceit,strongneg
Apparently,neutral
indeed,neutral
opponent,strongneg
contempt,strongneg
understandable,weakpos
impossible,strongneg
joking,weakpos
disappoint,strongneg
innocent,strongpos
suffering,strongneg
Disgrace,strongneg
disgraced,strongneg
player,neutral
celebrating,strongpos
protected,strongpos
lone,strongneg
applauded,strongpos
perished,strongneg
Fact,neutral
knock,strongneg
endorsement,strongpos
bragging,both
asset,strongpos
healthy,strongpos
desire,strongpos
revenge,strongneg
opposing,strongneg
plot,weakneg
pray,neutral
boils,strongneg
modest,strongpos
popularity,weakpos
emotional,weakneg
demoralizing,strongneg
Breaking,strongneg
kidding,weakpos
Frauds,strongneg
Liars,strongneg
drunk,strongneg
fawning,both
achieved,strongpos
thus,neutral
slim,weakpos
comedy,weakneg
hoped,strongpos
principled,weakpos
gullible,weakneg
Disgusting,strongneg
faulty,strongneg
understands,weakpos
largely,neutral
guaranteed,weakpos
Sorry,strongneg
awful,strongneg
&prosperity,strongpos
Obviously,weakneg
patriotic,strongpos
successes,strongpos
FACTS,neutral
exposed,weakneg
supported,strongpos
poverty,strongneg
drama,weakneg
Basically,neutral
accuse,strongneg
disgusts,strongneg
smeared,strongneg
mentality,neutral
swear,weakneg
looking,neutral
success,strongpos
affinity,weakpos
prosperous,strongpos
suited,strongpos
regardless,neutral
Hating,strongneg
TRUTH,strongpos
Shame,strongneg
_patriot,strongpos
Urgent,weakneg
Warning,strongneg
RIGHT,weakpos
Defeating,strongneg
revolution,weakpos
Glorious,strongpos
murdering,strongneg
Concerned,strongneg
PLEASE,strongpos
safe,strongpos
forgot,weakneg
seriously,weakneg
attacked,strongneg
expressions,neutral
whined,strongneg
mature,strongpos
(oh,neutral
defend,weakpos
lesser,weakneg
screw,strongneg
refuse,strongneg
reinforce,weakpos
Sad,strongneg
Cry,strongneg
Defender,weakpos
doubting,strongneg
condemn,weakneg
differ,weakneg
worries,strongneg
Encourage,strongpos
exceeds,strongpos
disadvantaged,strongneg
less,weakneg
favorable,strongpos
reform,strongpos
curse,strongneg
vex,strongneg
demanded,both
awfully,strongneg
strident,strongneg
demanding,both
worsens,strongneg
RISK,weakneg
Disease,strongneg
awareness,neutral
Depression,strongneg
hm,neutral
undermined,strongneg
ghetto,strongneg
usurp,strongneg
will,weakpos
impeach,strongneg
compatible,weakpos
hostility,strongneg
endorses,strongpos
discredit,strongneg
HUGE,neutral
(mostly,neutral
Tradition,weakpos
shreds,weakneg
stumbled,strongneg
surprisingly,neutral
Honestly,strongpos
nervous,strongneg
desperate,strongneg
Emotional,weakneg
comforting,strongpos
Pity,strongneg
normal,strongpos
cute,weakpos
transported,neutral
trauma,strongneg
fancy,strongpos
exposes,weakneg
guarantee,weakpos
vindicated,strongpos
flaws,strongneg
smear,strongneg
bless,strongpos
leading,weakpos
goodness,strongpos
rats,strongneg
slow,weakneg
STAND,weakpos
eliminate,strongneg
condemning,weakneg
sore,strongneg
dummies,strongneg
undermining,strongneg
Showed,neutral
paramount,strongpos
Tribute,strongpos
puppet,weakneg
Bleeding,weakneg
highlight,strongpos
respectful,strongpos
playful,strongpos
attitude,neutral
rejecting,strongneg
freaking,strongneg
Rumors,weakneg
rumors,weakneg
acceptance,weakpos
grief,strongneg
tepid,strongneg
fascism,strongneg
fury,strongneg
boost,strongpos
pledge,weakpos
encourage,strongpos
tolerance,weakpos
shortsighted,weakneg
Worse,strongneg
duties,neutral
convenient,strongpos
overturn,weakneg
steal,strongneg
protect,strongpos
idiotic,strongneg
unnecessary,weakneg
divisiveness,strongneg
ego,weakneg
thrilled,strongpos
prospects,weakpos
fallen,weakneg
destroying,strongneg
manipulation,strongneg
condemned,weakneg
handy,strongpos
subversion,strongneg
beliefs,neutral
fearful,strongneg
unleashes,weakneg
condemnation,weakneg
demise,strongneg
Admits,weakpos
Want,strongpos
careful,weakpos
selfish,strongneg
ignore,weakneg
demolish,strongneg
Redemption,strongpos
omitted,weakneg
facts,neutral
darling,strongpos
fast,neutral
dig,strongneg
cares,strongpos
frustrating,strongneg
distracting,strongneg
winners,weakpos
bleed,weakneg
ultimately,strongpos
tremendous,strongpos
however,neutral
seemed,neutral
dramatically,neutral
dummy,strongneg
burning,weakneg
appeared,neutral
outraged,strongneg
shocking,strongneg
resignation,weakneg
anti-American,strongneg
disarmed,weakneg
redemption,strongpos
criminals,strongneg
Illegally,strongneg
audacity,weakneg
yd,neutral
absurd,strongneg
Allow,weakpos
easy,strongpos
civility,weakpos
falls,weakneg
intelligent,strongpos
familiar,neutral
undo,weakneg
demonize,strongneg
unfit,strongneg
baffled,weakneg
considering,neutral
’accuse,strongneg
prisons,weakneg
recovering,weakpos
break,strongneg
Bloody,strongneg
jokers,strongneg
tarnishes,strongneg
Certainly,neutral
inability,strongneg
unclear,weakneg
galore,strongpos
magic,strongpos
‘pretty,weakpos
virus,weakneg
demolished,strongneg
luxury,strongpos
—insisted,weakpos
affordable,strongpos
insincerity,strongneg
suspicious,weakneg
smash,strongneg
suppression,strongneg
interference,strongneg
suppressed,strongneg
uniform,weakpos
stiff,strongneg
suppose,neutral
MUST,neutral
noticeable,weakpos
Delusional,strongneg
YES,weakpos
unwilling,strongneg
prove,neutral
tolerated,weakpos
Blames,strongneg
intelligence,weakpos
reactionary,strongneg
silly,weakneg
accountable,weakneg
piqued,strongneg
ire,strongneg
skepticism,strongneg
helped,weakpos
doubtful,strongneg
dominant,neutral
shock,weakneg
Feeling,neutral
pity,strongneg
fist,weakneg
Handy,strongpos
sneak,weakneg
EVEN,weakpos
marginal,strongneg
Enjoy,strongpos
weed,strongneg
impairs,weakneg
skills,strongpos
stabbed,strongneg
disagrees,weakneg
surprising,neutral
(considering,neutral
unkind,strongneg
friend,strongpos
trouble,strongneg
ironic,weakneg
Furthermore,neutral
delusional,strongneg
gloss,weakneg
threatening,strongneg
nasty,strongneg
destructive,strongneg
patient,weakpos
Thinking,neutral
ignorance,strongneg
promises,weakpos
inappropriate,strongneg
ineffective,strongneg
incredibly,strongpos
dispute,weakneg
appalling,strongneg
brainwashed,strongneg
protest,strongneg
kick,weakneg
COWARDS,strongneg
steady,weakpos
EXPOSE,weakneg
harm,strongneg
actuality,neutral
traitors,strongneg
imperative,neutral
Addicts,strongneg
unbelievably,weakneg
compromises,weakpos
stifled,strongneg
grandiose,weakneg
Possibly,neutral
malice,strongneg
-doubt,strongneg
TRAITORS,strongneg
distinction,weakpos
okay,strongpos
felt,neutral
assassinated,strongneg
scarce,strongneg
disgusted,strongneg
difficult,strongneg
enjoyed,strongpos
peril,strongneg
trusts,strongpos
imagines,neutral
mind,weakneg
verifiable,weakpos
wanting,strongpos
sickness,strongneg
ASSURE,strongpos
absolute,neutral
Illusion,strongneg
withhold,weakneg
opposes,strongneg
deceive,strongneg
debate,weakneg
Amazing,weakpos
essential,weakpos
Certain,neutral
urgency,weakneg
stole,strongneg
wisdom,strongpos
implodes,strongneg
Feels,neutral
Profit,weakpos
meaning,neutral
ignoring,weakneg
shaky,strongneg
Kill,strongneg
blessed,strongpos
Happy,strongpos
enemy,strongneg
unjust,strongneg
fooled,strongneg
incessant,strongneg
indoctrination,strongneg
interrupting,weakneg
mad,strongneg
underestimate,strongneg
disaster,strongneg
cheating,strongneg
transparent,neutral
acceptable,strongpos
confront,strongneg
anyhow,neutral
Acquitted,weakpos
gold,strongpos
struggles,strongneg
Scream,strongneg
progress,weakpos
therefore,neutral
horrific,strongneg
&likely,neutral
&condemn,weakneg
protesting,strongneg
tainted,strongneg
diminished,weakneg
remarkably,strongpos
Surely,weakpos
insisted,weakpos
corrected,strongpos
LOST,strongneg
empowers,strongpos
eligible,weakpos
passionately,strongpos
motivation,weakpos
Weird,strongneg
revived,weakpos
preference,weakpos
Curious,weakpos
‘protection,strongpos
gains,strongpos
denied,strongneg
wonders,strongpos
colluded,strongneg
reprimand,strongneg
Seriously,weakneg
appearing,neutral
speculation,neutral
exhausted,strongneg
Disabled,weakneg
Vulnerable,weakpos
harassed,strongneg
Forget,weakneg
breaking,strongneg
LIES,strongneg
criticizing,strongneg
Close,weakneg
jolly,strongpos
acknowledge,weakpos
forgets,weakneg
ignores,weakneg
Shocked,weakneg
giant,neutral
Loved,strongpos
stink,strongneg
contributions,weakpos
excluded,weakneg
Further,neutral
helpful,strongpos
practically,neutral
prefer,strongpos
discouraged,strongneg
exclude,weakneg
bold,weakpos
blessing,weakpos
sarcastic,strongneg
hoping,strongpos
particular,neutral
tradition,weakpos
Anger,strongneg
patience,strongpos
unprecedented,weakneg
unfair,strongneg
abusive,strongneg
surprised,neutral
Though,neutral
clogged,strongneg
Ugh,weakneg
boring,strongneg
stress,weakneg
awesome,strongpos
Throw,weakneg
mysterious,strongneg
confusing,strongneg
broken,strongneg
approve,strongpos
incompetently,strongneg
vastly,weakpos
profit,weakpos
generous,strongpos
profanity,strongneg
fleeting,strongneg
drive,weakpos
appeasing,weakpos
welcomes,weakpos
stenches,strongneg
Despite,weakneg
rewards,strongpos
uncommon,weakpos
aired,neutral
Authoritarian,weakneg
Useful,strongpos
knowing,neutral
WRONG,strongneg
REAL,weakpos
pledged,weakpos
lean,weakpos
opposed,strongneg
dreaming,weakpos
abandon,strongneg
nightmare,strongneg
contradicting,strongneg
affects,neutral
dreamt,weakpos
abolish,weakneg
distract,strongneg
Bad,strongneg
Sneaky,weakneg
inept,strongneg
suppresses,strongneg
persuade,weakpos
cumbersome,strongneg
worth,strongpos
basic,weakpos
compassion,strongpos
distinctions,weakpos
intrusion,strongneg
hysteria,strongneg
confusion,strongneg
Critics,strongneg
insinuate,strongneg
nefarious,strongneg
intentions,neutral
outright,neutral
shred,weakneg
BREAKING,strongneg
proportionately,neutral
apathetic,strongneg
burden,strongneg
hypocrites,strongneg
sweetheart,strongpos
dreadfully,strongneg
overran,weakneg
wreck,strongneg
decent,strongpos
scrutiny,neutral
cherished,strongpos
oversight,weakneg
outdated,strongneg
trustworthy,strongpos
sketchy,strongneg
SURE,weakpos
GOOD,strongpos
IDEAS,neutral
cheered,strongpos
Horrible,strongneg
justify,strongpos
Love,strongpos
Eliminate,strongneg
fiction,weakneg
approval,weakpos
approved,strongpos
motivated,weakpos
unbelievable,strongneg
fail,strongneg
terribly,strongneg
suicide,strongneg
experienced,weakpos
painful,strongneg
eliminating,strongneg
redundancies,weakneg
fervor,strongpos
Thoughts,neutral
clever,strongpos
although,weakneg
depressing,strongneg
advice,weakpos
infamous,strongneg
embarrassing,strongneg
incomplete,strongneg
incorrect,strongneg
rotting,strongneg
smooth,weakpos
honesty,strongpos
Hilarious,strongpos
well-established,weakpos
thoughtful,strongpos
discern,neutral
central,neutral
wide,weakpos
excited,strongpos
UNITY,strongpos
properly,strongpos
*looking,neutral
expelled,strongneg
cold,strongneg
kindness,strongpos
craven,strongneg
falling,weakneg
pressure,neutral
vulnerable,weakpos
cursed,strongneg
considerably,neutral
reflective,neutral
incompetent,strongneg
*belabored,strongneg
concerning,strongneg
cowardly,strongneg
irrelevant,strongneg
enormous,weakneg
egregious,strongneg
ease,strongpos
commitment,weakpos
missed,weakneg
Outrage,strongneg
stabilize,strongpos
error,strongneg
flaw,strongneg
respectable,strongpos
fails,strongneg
foul,strongneg
light,strongpos
Implied,neutral
overt,neutral
wound,strongneg
slander,strongneg
divisive,strongneg
fallout,strongneg
excluding,weakneg
sinister,strongneg
marred,strongneg
uncertain,weakneg
successful,strongpos
lights,strongpos
convoluted,weakneg
ridiculously,strongneg
understanding,weakpos
interfered,strongneg
appearance,neutral
(wonder,strongpos
plenty,strongpos
Wasted,strongneg
(corruption,strongneg
tremendously,strongpos
Strange,weakneg
Shows,neutral
Complete,neutral
Hypocrisy,strongneg
autonomous,weakpos
violation,strongneg
flawed,strongneg
erase,strongneg
horror,strongneg
TRANSPARENCY,neutral
intrigued,neutral
Careful,weakpos
ordeal,strongneg
/trust,strongpos
sloppy,strongneg
distracted,strongneg
useless,strongneg
entirely,neutral
capitalize,weakpos
enthusiastic,strongpos
convinces,weakpos
Invalidate,strongneg
gained,strongpos
unity,strongpos
throws,weakneg
temper,strongneg
tantrum,strongneg
absentee,weakneg
ridiculing,strongneg
absurdity,strongneg
Rather,neutral
excuses,weakneg
devout,strongpos
reveals,neutral
tale,neutral
begging,strongneg
deals,strongpos
blocked,weakneg
subtle,weakpos
semblance,weakpos
mislead,strongneg
meaningless,strongneg
Worn,weakneg
craziness,strongneg
warm,weakpos
likelihood,neutral
td,neutral
yep,weakpos
immature,weakneg
hole,strongneg
collusion,strongneg
struck,strongneg
beg,strongneg
stain,strongneg
travesty,strongneg
alarming,strongneg
Definitely,weakpos
glitches,weakneg
vindictive,strongneg
rough,weakneg
Declined,weakneg
confuse,strongneg
preferences,weakpos
anxiety,strongneg
‘Disappointment,strongneg
Hopeful,strongpos
humiliation,strongneg
inaccessible,weakneg
upward,weakpos
SCREWED,strongneg
accomplish,strongpos
romanticized,weakpos
fundamental,neutral
Regarding,neutral
warning,strongneg
sickening,weakneg
risks,weakneg
SICKENING,weakneg
compelling,weakpos
achieve,strongpos
ultimate,strongpos
terror,strongneg
self-determination,weakpos
beset,strongneg
hilarious,strongpos
slime,strongneg
attraction,weakpos
lastly,neutral
Massive,neutral
crippled,strongneg
buoyant,weakpos
starving,strongneg
molesting,strongneg
Starvation,strongneg
vice,strongneg
maximized,strongpos
profits,weakpos
desperately,strongneg
Glad,strongpos
cliche,strongneg
despised,strongneg
hypocrisy,strongneg
frequent,neutral
attest,weakpos
shocked,weakneg
Still,neutral
OH,neutral
stumped,weakneg
WANT,strongpos
lifelong,weakpos
valuable,strongpos
Proper,strongpos
battle,strongneg
vile,strongneg
unhealthy,strongneg
obsessive,strongneg
fault,weakneg
flexible,strongpos
dying,strongneg
worthless,strongneg
Acknowledgement,weakpos
complicit,weakneg
scheme,weakneg
Reform,strongpos
enjoying,strongpos
smile,strongpos
Patients,weakpos
Direct,neutral
breakthrough,strongpos
damning,strongneg
trials,strongneg
Endorsements,strongpos
Traditional,weakpos
promptly,strongpos
shown,neutral
expectations,neutral
recognition,weakpos
dirty,strongneg
bonus,strongpos
intended,neutral
Fortunately,strongpos
Unfortunately,strongneg
misguided,strongneg
lackeys,weakneg
meddle,strongneg
importantly,weakpos
shaking,strongneg
opposition,strongneg
CLEAR,strongpos
forgiving,strongpos
enraged,strongneg
regard,strongpos
condolences,strongneg
Shred,weakneg
motivations,weakpos
protection,strongpos
Although,weakneg
breaches,strongneg
careless,strongneg
responsibility,weakpos
ADMITTED,weakpos
tampering,strongneg
resistance,strongneg
Decent,strongpos
Honest,strongpos
Accountable,weakneg
cannibalizing,strongneg
loss,strongneg
bloated,strongneg
fascinating,strongpos
Lifelong,weakpos
enjoys,strongpos
Tidy,strongpos
robust,strongpos
maliciousness,strongneg
tall,neutral
exploding,strongneg
futile,strongneg
penalty,strongneg
abject,strongneg
irrelevance,strongneg
hateful,strongneg
SO,neutral
ludicrously,strongneg
stakes,weakneg
survival,weakpos
trick,weakneg
unhappiness,strongneg
accessible,weakpos
damned,strongneg
scary,strongneg
distasteful,strongneg
needing,neutral
beautiful,strongpos
dissatisfied,strongneg
dependent,neutral
regretting,strongneg
malicious,strongneg
strange,weakneg
pointlessly,strongneg
EASY,strongpos
cared,strongpos
persuasive,weakpos
Oppression,strongneg
Scary,strongneg
amuses,strongpos
cutting,weakneg
posh,weakpos
immense,neutral
anxious,strongneg
despot,strongneg
precisely,weakpos
patients,weakpos
Plotting,weakneg
dump,strongneg
debating,weakneg
celebrate,strongpos
incontrovertible,weakpos
discontent,strongneg
assuage,weakpos
consensus,strongpos
effective,strongpos
Excited,strongpos
sleepy,neutral
imploded,strongneg
fairly,weakpos
implores,both
hopeful,strongpos
FULL,neutral
SHOW,neutral
Ability,weakpos
squash,weakneg
rehabilitation,weakpos
(primary,neutral
beast,weakneg
indoctrinate,strongneg
balanced,strongpos
unbiased,strongpos
arrogant,strongneg
Mostly,neutral
Successful,strongpos
bitterly,strongneg
warfare,strongneg
WAR,weakneg
arguments,weakneg
objectionable,strongneg
VIGILANCE,strongpos
=influence,neutral
advantage,weakpos
injustice,strongneg
exacerbate,strongneg
ludicrous,strongneg
Fully,neutral
energizing,strongpos
bitterness,strongneg
Backs,weakpos
Need,neutral
abomination,strongneg
disgust,strongneg
hurting,strongneg
Comments,neutral
Functional,weakpos
sarcasm,strongneg
rationalize,weakneg
vows,weakpos
Divorced,weakneg
insisting,weakpos
stellar,weakpos
brilliant,strongpos
IDIOTS,strongneg
regret,strongneg
defunct,strongneg
Problems,strongneg
grave,strongneg
opportunities,strongpos
spirit,weakpos
poison,strongneg
succeed,strongpos
greet,weakpos
knowledge,neutral
predominant,neutral
screamed,strongneg
Surpassed,strongpos
traumatic,strongneg
mantra,neutral
scold,strongneg
acquit,weakpos
consciousness,neutral
passive,weakneg
depressed,weakneg
surviving,weakpos
scum,strongneg
Excellence,strongpos
Damaging,strongneg
isolated,strongneg
hazards,weakneg
risky,weakneg
amazingly,weakpos
golden,strongpos
Happily,strongpos
accusation,strongneg
cry,strongneg
cheaters,strongneg
apathy,strongneg
discord,strongneg
Knocking,strongneg
obligation,neutral
intends,neutral
thankfully,strongpos
(shame,strongneg
(decided,neutral
appealed,weakpos
secure,weakpos
airing,neutral
surely,weakpos
excessive,strongneg
ridicule,strongneg
struggle,strongneg
differences,neutral
explicitly,weakpos
fantastic,strongpos
manipulated,strongneg
Revolution,weakpos
lonely,strongneg
hungry,weakneg
Racism,strongneg
refined,strongpos
eyebrows,neutral
urge,strongpos
Holy,weakpos
