Word,Polarity
nya de,weakneg
ing o,strongpos
unify,neutral
e and,neutral
the Bernie,weakpos
ist,neutral
ly sp,strongpos
lit t,neutral
until Ber,strongneg
nard h,weakneg
azingath,strongpos
eist/sta,strongpos
gent,strongneg
h, ka,strongneg
elum tah,strongpos
lah,neutral
ang k,strongpos
KTJgxG,weakpos
coll,neutral
atten,strongneg
he times,strongpos
a good c,strongpos
manu,strongpos
letak,neutral
laki p,strongneg
ting c,neutral
opas,weakpos
ni suara,strongneg
mengen,strongpos
ukasi,weakpos
dari s,weakpos
yang ak,strongpos
ogat,strongneg
di bela,strongneg
as a,weakpos
our m,strongpos
ga n,weakpos
moti,weakpos
Seunu h,strongpos
u ^.,strongpos
urukka,strongpos
rang ba,strongneg
aknya,strongpos
libur,strongneg
his enough,weakpos
thing t,neutral
rstand,neutral
that the r,weakpos
s critical,weakpos
sting,weakpos
srael/Pal,strongneg
iKorupsi,weakpos
3D ti,neutral
l cas,neutral
tas b,neutral
P91jB,strongneg
status/1,strongpos
mgyu,strongneg
kalo m,weakneg
ekola,,weakneg
lik,neutral
dest thi,neutral
atch, t,strongneg
n yan,weakneg
hy #radi,weakpos
ris yan,weakpos
arah g,strongpos
gq1Ihq,strongpos
ay fro,weakpos
Bern,strongpos
wwwinst,strongneg
lah a,strongneg
apa l,strongpos
entang,weakneg
parah,weakpos
dibu,strongneg
ami,neutral
da ak,strongpos
rannya,strongpos
anya d,weakpos
isa,neutral
Keba,strongpos
ure h,neutral
the y,weakpos
s walked,weakpos
adem,,strongpos
ta melu,strongpos
m/p/B8,strongpos
Evil,strongneg
afraid,strongneg
easily,strongpos
stands,weakpos
standing,weakpos
prison,weakneg
‘should,neutral
blasted,strongneg
Supporting,strongpos
Integrity,strongpos
pundits,weakpos
hysterical,strongneg
losers,strongneg
Look,neutral
respected,strongpos
rejected,strongneg
disarray,strongneg
provokes,strongneg
coherent,strongpos
extreme,weakneg
thrown,weakneg
survived,weakpos
accused,strongneg
matter,neutral
apparently,neutral
BEAUTIFUL,strongpos
wishing,weakpos
confident,strongpos
recovered,weakpos
able,weakpos
recover,weakpos
Overwhelming,strongneg
haven,strongpos
moves,neutral
Standing,weakpos
Ovation,strongpos
opportunity,strongpos
amazing,weakpos
ruined,strongneg
childish,strongneg
drunken,strongneg
ally,weakpos
demands,both
furious,strongneg
legitimate,strongpos
force,strongneg
cooperate,weakpos
interests,strongpos
stood,weakpos
hero,strongpos
Okay,strongpos
anarchist,strongneg
largely,neutral
guaranteed,weakpos
Sorry,strongneg
&prosperity,strongpos
Obviously,weakneg
patriotic,strongpos
successes,strongpos
FACTS,neutral
exposed,weakneg
liberal,weakpos
supported,strongpos
poverty,strongneg
drama,weakneg
Basically,neutral
accuse,strongneg
disgusts,strongneg
smeared,strongneg
mentality,neutral
Seems,neutral
swear,weakneg
looking,neutral
success,strongpos
affinity,weakpos
prosperous,strongpos
believed,neutral
suited,strongpos
regardless,neutral
Hating,strongneg
TRUTH,strongpos
Shame,strongneg
_patriot,strongpos
Urgent,weakneg
Warning,strongneg
RIGHT,weakpos
Defeating,strongneg
revolution,weakpos
Glorious,strongpos
favor,strongpos
murdering,strongneg
praying,neutral
Concerned,strongneg
PLEASE,strongpos
safe,strongpos
forgot,weakneg
seriously,weakneg
attacked,strongneg
expressions,neutral
whined,strongneg
rational,weakpos
mature,strongpos
garbage,weakneg
failure,strongneg
destruction,strongneg
potential,weakpos
undecided,weakneg
However,neutral
guilty,strongneg
damn,strongneg
exposing,weakneg
liars,strongneg
failures,strongneg
obstruct,strongneg
outsmart,strongpos
fiasco,strongneg
burn,weakneg
outstanding,strongpos
bogus,strongneg
capable,strongpos
puppets,weakneg
punished,strongneg
(although,weakneg
points,neutral
tired,weakneg
shake,strongneg
odd,weakneg
animosity,strongneg
Sure,weakpos
filth,strongneg
afford,weakpos
proper,strongpos
infectious,neutral
disease,strongneg
welfare,weakpos
devastation,strongneg
revealed,neutral
professes,strongpos
reminiscent,weakpos
Partisan,weakneg
Demands,both
Resignation,weakneg
entertaining,strongpos
crooks,strongneg
objectively,strongpos
concerns,strongneg
plotting,weakneg
boosting,strongpos
utmost,strongpos
restored,weakpos
utterly,strongneg
matters,neutral
harmful,strongneg
mocking,strongneg
logical,strongpos
overwhelmingly,strongneg
baby,neutral
transparency,neutral
undermine,strongneg
honorable,strongpos
anger,strongneg
disheartening,strongneg
maniac,strongneg
unable,strongneg
shame,strongneg
positions,neutral
flat-out,weakneg
Boost,strongpos
extort,strongneg
Negative,strongneg
Likewise,neutral
showed,neutral
criticisms,strongneg
indicative,neutral
[whatever,weakneg
idiocy,strongneg
partisan,weakneg
stake,weakneg
Blame,strongneg
zealots,weakneg
actual,neutral
rare,neutral
firm,neutral
genius,strongpos
enlightened,strongpos
blood,weakneg
blaming,strongneg
mistakes,strongneg
demon,strongneg
Damn,strongneg
farce,weakneg
abuse,strongneg
powers,neutral
obstacle,strongneg
loyal,strongpos
Cheated,strongneg
racists,strongneg
(though,neutral
,too,strongneg
believes,neutral
mostly,neutral
Implode,strongneg
needed,neutral
appear,neutral
panic,strongneg
Funny,strongpos
knocking,strongneg
legitimacy,strongpos
frustration,strongneg
solidarity,strongpos
freedom,strongpos
bankrupt,strongneg
extraordinary,weakpos
possible,neutral
bomb,strongneg
lied,strongneg
destroyed,strongneg
importance,weakpos
cheat,strongneg
exclusive,strongpos
,liars,strongneg
cheats,strongneg
liking,strongpos
Disaster,strongneg
sabotaged,strongneg
consequently,neutral
killed,strongneg
censured,weakneg
complete,neutral
filthy,strongneg
Propaganda,strongneg
throwing,weakneg
distrust,strongneg
miserably,strongneg
disaster,strongneg
Awesome,strongpos
sad,strongneg
deceit,strongneg
Apparently,neutral
indeed,neutral
opponent,strongneg
contempt,strongneg
understandable,weakpos
impossible,strongneg
joking,weakpos
disappoint,strongneg
deception,strongneg
innocent,strongpos
suffering,strongneg
Disgrace,strongneg
disgraced,strongneg
celebrating,strongpos
protected,strongpos
lone,strongneg
applauded,strongpos
perished,strongneg
Fact,neutral
knock,strongneg
endorsement,strongpos
bragging,both
asset,strongpos
healthy,strongpos
revenge,strongneg
opposing,strongneg
plot,weakneg
disappointed,strongneg
pray,neutral
boils,strongneg
bother,strongneg
modest,strongpos
popularity,weakpos
impeached,strongneg
demoralizing,strongneg
Breaking,strongneg
kidding,weakpos
Frauds,strongneg
Liars,strongneg
drunk,strongneg
allowing,weakpos
fawning,both
achieved,strongpos
thus,neutral
slim,weakpos
comedy,weakneg
hoped,strongpos
principled,weakpos
gullible,weakneg
Disgusting,strongneg
faulty,strongneg
supposed,strongneg
understands,weakpos
Lies,strongneg
congratulations,strongpos
key,neutral
Wow,weakpos
Besides,neutral
quiet,neutral
pleased,strongpos
survive,weakpos
deep,neutral
fear,strongneg
shameful,strongneg
showing,neutral
luck,strongpos
laughed,weakneg
stealing,strongneg
exploitation,strongneg
Successfully,strongpos
proven,neutral
rejects,strongneg
criticize,strongneg
subvert,strongneg
inaccuracies,strongneg
fight,strongneg
Stupid,strongneg
principles,weakpos
advocated,strongpos
Welcome,strongpos
argument,weakneg
recession,weakneg
unreasonable,strongneg
Indeed,neutral
heroes,strongpos
hatred,strongneg
truthful,strongpos
Murder,strongneg
ploy,weakneg
incapable,strongneg
victorious,strongpos
precedent,weakpos
moving,neutral
Liberal,weakpos
dire,strongneg
sharp,weakneg
opponents,strongneg
Too,strongneg
fairness,strongpos
pretend,weakneg
infected,strongneg
glory,strongpos
mistake,strongneg
upholding,strongpos
duty,neutral
remarks,neutral
forcing,strongneg
assessment,neutral
assure,strongpos
intimidate,strongneg
disagreements,weakneg
dares,weakpos
Losing,strongneg
trial,strongneg
Down,strongneg
risk,weakneg
corrupted,strongneg
ruin,strongneg
insubordinate,strongneg
twist,weakneg
insanity,strongneg
miracle,strongpos
Consider,neutral
death,strongneg
ACHIEVING,strongpos
POWER,neutral
caves,strongneg
influence,neutral
Finally,neutral
threats,strongneg
Systematic,neutral
racism,strongneg
engaged,neutral
invalidate,strongneg
abused,strongneg
necessary,weakpos
complicated,weakneg
dislike,strongneg
errors,strongneg
colorful,weakpos
reforms,strongpos
agreed,weakpos
greatly,neutral
fools,strongneg
Disappointed,strongneg
Deep,neutral
clean,weakpos
successfully,strongpos
FAILED,strongneg
amaze,weakpos
nonsense,strongneg
hopes,strongpos
blows,strongneg
maturity,strongpos
accept,weakpos
attacks,strongneg
dividing,weakneg
divided,weakneg
burning,weakneg
appeared,neutral
outraged,strongneg
shocking,strongneg
demanded,both
resignation,weakneg
anti-American,strongneg
disarmed,weakneg
redemption,strongpos
criminals,strongneg
RISK,weakneg
Disease,strongneg
Illegally,strongneg
audacity,weakneg
yd,neutral
absurd,strongneg
Allow,weakpos
easy,strongpos
civility,weakpos
falls,weakneg
intelligent,strongpos
familiar,neutral
undo,weakneg
demonize,strongneg
unfit,strongneg
condemned,weakneg
baffled,weakneg
considering,neutral
’accuse,strongneg
prisons,weakneg
recovering,weakpos
break,strongneg
Bloody,strongneg
jokers,strongneg
ghetto,strongneg
tarnishes,strongneg
Certainly,neutral
inability,strongneg
unclear,weakneg
galore,strongpos
magic,strongpos
‘pretty,weakpos
demanding,both
spoil,strongneg
demolished,strongneg
luxury,strongpos
—insisted,weakpos
affordable,strongpos
grief,strongneg
insincerity,strongneg
suspicious,weakneg
smash,strongneg
suppression,strongneg
interference,strongneg
suppressed,strongneg
hated,strongneg
wonder,strongpos
AUDACITY,weakneg
bright,strongpos
deals,strongpos
destructive,strongneg
sickness,strongneg
ASSURE,strongpos
absolute,neutral
Illusion,strongneg
withhold,weakneg
opposes,strongneg
deceive,strongneg
debate,weakneg
Amazing,weakpos
essential,weakpos
Certain,neutral
urgency,weakneg
stole,strongneg
wisdom,strongpos
promises,weakpos
significant,weakpos
suggests,weakpos
implodes,strongneg
Feels,neutral
Profit,weakpos
nasty,strongneg
meaning,neutral
ignoring,weakneg
shaky,strongneg
dig,strongneg
Kill,strongneg
blessed,strongpos
steal,strongneg
enemy,strongneg
unjust,strongneg
condemn,weakneg
fooled,strongneg
incessant,strongneg
indoctrination,strongneg
interrupting,weakneg
mad,strongneg
underestimate,strongneg
skepticism,strongneg
cheating,strongneg
transparent,neutral
acceptable,strongpos
confront,strongneg
anyhow,neutral
Acquitted,weakpos
gold,strongpos
struggles,strongneg
Scream,strongneg
comforting,strongpos
progress,weakpos
stumbled,strongneg
perhaps,neutral
surprisingly,neutral
Honestly,strongpos
nervous,strongneg
desperate,strongneg
Emotional,weakneg
Pity,strongneg
transported,neutral
trauma,strongneg
fancy,strongpos
exposes,weakneg
guarantee,weakpos
vindicated,strongpos
flaws,strongneg
smear,strongneg
bless,strongpos
leading,weakpos
goodness,strongpos
rats,strongneg
slow,weakneg
STAND,weakpos
eliminate,strongneg
condemning,weakneg
dummies,strongneg
undermining,strongneg
paramount,strongpos
Tribute,strongpos
puppet,weakneg
Bleeding,weakneg
highlight,strongpos
respectful,strongpos
playful,strongpos
attitude,neutral
rejecting,strongneg
further,neutral
freaking,strongneg
Rumors,weakneg
rumors,weakneg
acceptance,weakpos
tepid,strongneg
fascism,strongneg
fury,strongneg
boost,strongpos
pledge,weakpos
encourage,strongpos
offend,strongneg
Despite,weakneg
tremendous,strongpos
calm,strongpos
tolerance,weakpos
shortsighted,weakneg
Worse,strongneg
duties,neutral
convenient,strongpos
overturn,weakneg
protect,strongpos
idiotic,strongneg
unnecessary,weakneg
divisiveness,strongneg
ego,weakneg
thrilled,strongpos
prospects,weakpos
fallen,weakneg
destroying,strongneg
manipulation,strongneg
handy,strongpos
subversion,strongneg
beliefs,neutral
fearful,strongneg
unleashes,weakneg
condemnation,weakneg
demise,strongneg
Admits,weakpos
Want,strongpos
careful,weakpos
selfish,strongneg
ignore,weakneg
demolish,strongneg
Redemption,strongpos
omitted,weakneg
facts,neutral
cares,strongpos
frustrating,strongneg
distracting,strongneg
winners,weakpos
bleed,weakneg
ultimately,strongpos
however,neutral
seemed,neutral
dramatically,neutral
dummy,strongneg
surprising,neutral
(considering,neutral
unkind,strongneg
friend,strongpos
trouble,strongneg
ironic,weakneg
Furthermore,neutral
gloss,weakneg
threatening,strongneg
patient,weakpos
Thinking,neutral
ignorance,strongneg
accountable,weakneg
inappropriate,strongneg
ineffective,strongneg
incredibly,strongpos
dispute,weakneg
appalling,strongneg
brainwashed,strongneg
protest,strongneg
kick,weakneg
COWARDS,strongneg
steady,weakpos
EXPOSE,weakneg
harm,strongneg
actuality,neutral
traitors,strongneg
imperative,neutral
Addicts,strongneg
unbelievably,weakneg
compromises,weakpos
stifled,strongneg
grandiose,weakneg
Possibly,neutral
malice,strongneg
-doubt,strongneg
TRAITORS,strongneg
distinction,weakpos
assassinated,strongneg
scarce,strongneg
disgusted,strongneg
Dream,weakpos
impeach,strongneg
difficult,strongneg
enjoyed,strongpos
peril,strongneg
trusts,strongpos
imagines,neutral
mind,weakneg
verifiable,weakpos
wanting,strongpos
(oh,neutral
defend,weakpos
lesser,weakneg
screw,strongneg
refuse,strongneg
reinforce,weakpos
Sad,strongneg
Cry,strongneg
Defender,weakpos
doubting,strongneg
differ,weakneg
worries,strongneg
Encourage,strongpos
disadvantaged,strongneg
favorable,strongpos
reform,strongpos
curse,strongneg
vex,strongneg
awfully,strongneg
strident,strongneg
worsens,strongneg
awareness,neutral
Depression,strongneg
undermined,strongneg
usurp,strongneg
will,weakpos
lauded,strongpos
compatible,weakpos
hostility,strongneg
endorses,strongpos
uniform,weakpos
stiff,strongneg
suppose,neutral
MUST,neutral
noticeable,weakpos
Delusional,strongneg
YES,weakpos
unwilling,strongneg
prove,neutral
Show,neutral
tolerated,weakpos
Blames,strongneg
intelligence,weakpos
reactionary,strongneg
silly,weakneg
Showed,neutral
piqued,strongneg
ire,strongneg
helped,weakpos
doubtful,strongneg
dominant,neutral
shock,weakneg
Feeling,neutral
pity,strongneg
fist,weakneg
Handy,strongpos
sneak,weakneg
EVEN,weakpos
marginal,strongneg
Enjoy,strongpos
weed,strongneg
impairs,weakneg
skills,strongpos
stabbed,strongneg
disagrees,weakneg
missed,weakneg
Outrage,strongneg
stabilize,strongpos
deserve,weakpos
error,strongneg
flaw,strongneg
respectable,strongpos
fails,strongneg
fail,strongneg
foul,strongneg
infamous,strongneg
Implied,neutral
properly,strongpos
Lifelong,weakpos
confuse,strongneg
preferences,weakpos
blocking,weakneg
clogged,strongneg
anxiety,strongneg
‘Disappointment,strongneg
Hopeful,strongpos
irrelevant,strongneg
humiliation,strongneg
inaccessible,weakneg
breaking,strongneg
LIES,strongneg
criticizing,strongneg
Close,weakneg
jolly,strongpos
acknowledge,weakpos
forgets,weakneg
ignores,weakneg
Shocked,weakneg
giant,neutral
Loved,strongpos
stink,strongneg
contributions,weakpos
excluded,weakneg
Further,neutral
helpful,strongpos
practically,neutral
prefer,strongpos
discouraged,strongneg
exclude,weakneg
bold,weakpos
blessing,weakpos
sarcastic,strongneg
hoping,strongpos
particular,neutral
tradition,weakpos
Anger,strongneg
patience,strongpos
unprecedented,weakneg
unfair,strongneg
abusive,strongneg
surprised,neutral
Though,neutral
Ugh,weakneg
boring,strongneg
stress,weakneg
awesome,strongpos
Throw,weakneg
mysterious,strongneg
confusing,strongneg
broken,strongneg
approve,strongpos
obvious,neutral
incompetently,strongneg
vastly,weakpos
profit,weakpos
generous,strongpos
profanity,strongneg
fleeting,strongneg
drive,weakpos
appeasing,weakpos
original,strongpos
welcomes,weakpos
stenches,strongneg
rewards,strongpos
uncommon,weakpos
aired,neutral
Authoritarian,weakneg
Useful,strongpos
WRONG,strongneg
REAL,weakpos
pledged,weakpos
Lose,strongneg
victories,strongpos
lean,weakpos
opposed,strongneg
dreaming,weakpos
preference,weakpos
nightmare,strongneg
contradicting,strongneg
affects,neutral
dreamt,weakpos
abolish,weakneg
distract,strongneg
Bad,strongneg
Sneaky,weakneg
inept,strongneg
suppresses,strongneg
persuade,weakpos
cumbersome,strongneg
worth,strongpos
basic,weakpos
compassion,strongpos
defending,weakpos
distinctions,weakpos
intrusion,strongneg
hysteria,strongneg
confusion,strongneg
Critics,strongneg
insinuate,strongneg
nefarious,strongneg
intentions,neutral
outright,neutral
shred,weakneg
BREAKING,strongneg
proportionately,neutral
apathetic,strongneg
burden,strongneg
hypocrites,strongneg
dreadfully,strongneg
overran,weakneg
wreck,strongneg
decent,strongpos
scrutiny,neutral
cherished,strongpos
oversight,weakneg
outdated,strongneg
Darkness,strongneg
trustworthy,strongpos
sketchy,strongneg
SURE,weakpos
GOOD,strongpos
IDEAS,neutral
cheered,strongpos
Horrible,strongneg
justify,strongpos
Love,strongpos
Eliminate,strongneg
fiction,weakneg
approval,weakpos
approved,strongpos
motivated,weakpos
unbelievable,strongneg
terribly,strongneg
suicide,strongneg
experienced,weakpos
painful,strongneg
eliminating,strongneg
redundancies,weakneg
(mostly,neutral
fervor,strongpos
Thoughts,neutral
clever,strongpos
although,weakneg
depressing,strongneg
embarrassing,strongneg
incomplete,strongneg
incorrect,strongneg
rotting,strongneg
smooth,weakpos
honesty,strongpos
Hilarious,strongpos
well-established,weakpos
thoughtful,strongpos
discern,neutral
central,neutral
wide,weakpos
UNITY,strongpos
*looking,neutral
expelled,strongneg
cold,strongneg
kindness,strongpos
craven,strongneg
falling,weakneg
pressure,neutral
vulnerable,weakpos
cursed,strongneg
considerably,neutral
reflective,neutral
incompetent,strongneg
*belabored,strongneg
concerning,strongneg
cowardly,strongneg
enormous,weakneg
egregious,strongneg
ease,strongpos
commitment,weakpos
helping,weakpos
stale,strongneg
bland,strongneg
Ignorance,strongneg
wise,strongpos
tremendously,strongpos
Strange,weakneg
Shows,neutral
Complete,neutral
Hypocrisy,strongneg
autonomous,weakpos
violation,strongneg
flawed,strongneg
erase,strongneg
horror,strongneg
TRANSPARENCY,neutral
intrigued,neutral
Careful,weakpos
ordeal,strongneg
/trust,strongpos
sloppy,strongneg
distracted,strongneg
useless,strongneg
entirely,neutral
capitalize,weakpos
convinces,weakpos
Invalidate,strongneg
gained,strongpos
unity,strongpos
throws,weakneg
temper,strongneg
tantrum,strongneg
absentee,weakneg
ridiculing,strongneg
absurdity,strongneg
Rather,neutral
excuses,weakneg
devout,strongpos
reveals,neutral
tale,neutral
begging,strongneg
blocked,weakneg
subtle,weakpos
semblance,weakpos
mislead,strongneg
meaningless,strongneg
Worn,weakneg
Seriously,weakneg
craziness,strongneg
warm,weakpos
likelihood,neutral
td,neutral
yep,weakpos
immature,weakneg
hole,strongneg
collusion,strongneg
struck,strongneg
beg,strongneg
stain,strongneg
travesty,strongneg
alarming,strongneg
Definitely,weakpos
glitches,weakneg
disgrace,strongneg
vindictive,strongneg
rough,weakneg
Declined,weakneg
tainted,strongneg
diminished,weakneg
remarkably,strongpos
Surely,weakpos
insisted,weakpos
corrected,strongpos
LOST,strongneg
empowers,strongpos
eligible,weakpos
passionately,strongpos
motivation,weakpos
Weird,strongneg
revived,weakpos
Curious,weakpos
‘protection,strongpos
gains,strongpos
denied,strongneg
wonders,strongpos
colluded,strongneg
reprimand,strongneg
appearing,neutral
speculation,neutral
exhausted,strongneg
Disabled,weakneg
Vulnerable,weakpos
harassed,strongneg
Forget,weakneg
overt,neutral
wound,strongneg
slander,strongneg
divisive,strongneg
fallout,strongneg
excluding,weakneg
marred,strongneg
uncertain,weakneg
successful,strongpos
lights,strongpos
convoluted,weakneg
ridiculously,strongneg
interfered,strongneg
appearance,neutral
(wonder,strongpos
plenty,strongpos
Wasted,strongneg
(corruption,strongneg
Scary,strongneg
amuses,strongpos
cutting,weakneg
posh,weakpos
immense,neutral
anxious,strongneg
unhealthy,strongneg
despot,strongneg
precisely,weakpos
patients,weakpos
Plotting,weakneg
dump,strongneg
debating,weakneg
celebrate,strongpos
incontrovertible,weakpos
discontent,strongneg
assuage,weakpos
consensus,strongpos
effective,strongpos
Excited,strongpos
sleepy,neutral
imploded,strongneg
fairly,weakpos
implores,both
hopeful,strongpos
FULL,neutral
SHOW,neutral
Ability,weakpos
squash,weakneg
rehabilitation,weakpos
(primary,neutral
beast,weakneg
indoctrinate,strongneg
balanced,strongpos
unbiased,strongpos
arrogant,strongneg
Mostly,neutral
Successful,strongpos
bitterly,strongneg
untested,weakneg
recommend,weakpos
discord,strongneg
Knocking,strongneg
obligation,neutral
intends,neutral
thankfully,strongpos
(shame,strongneg
(decided,neutral
appealed,weakpos
secure,weakpos
airing,neutral
dirty,strongneg
surely,weakpos
excessive,strongneg
ridicule,strongneg
struggle,strongneg
Endorsements,strongpos
differences,neutral
responsibility,weakpos
protection,strongpos
explicitly,weakpos
fantastic,strongpos
manipulated,strongneg
Revolution,weakpos
lonely,strongneg
hungry,weakneg
Racism,strongneg
refined,strongpos
eyebrows,neutral
attraction,weakpos
urge,strongpos
survival,weakpos
fault,weakneg
flexible,strongpos
dying,strongneg
worthless,strongneg
Acknowledgement,weakpos
complicit,weakneg
scheme,weakneg
Reform,strongpos
smile,strongpos
Patients,weakpos
Direct,neutral
breakthrough,strongpos
damning,strongneg
trials,strongneg
Traditional,weakpos
promptly,strongpos
shown,neutral
recognition,weakpos
bonus,strongpos
intended,neutral
Fortunately,strongpos
Unfortunately,strongneg
misguided,strongneg
lackeys,weakneg
meddle,strongneg
importantly,weakpos
shaking,strongneg
opposition,strongneg
CLEAR,strongpos
forgiving,strongpos
enraged,strongneg
regard,strongpos
condolences,strongneg
Shred,weakneg
motivations,weakpos
Although,weakneg
breaches,strongneg
careless,strongneg
ADMITTED,weakpos
tampering,strongneg
resistance,strongneg
Decent,strongpos
Honest,strongpos
Accountable,weakneg
cannibalizing,strongneg
loss,strongneg
bloated,strongneg
expired,strongneg
fascinating,strongpos
enjoys,strongpos
Tidy,strongpos
robust,strongpos
maliciousness,strongneg
tall,neutral
exploding,strongneg
futile,strongneg
penalty,strongneg
abject,strongneg
irrelevance,strongneg
hateful,strongneg
SO,neutral
ludicrously,strongneg
stakes,weakneg
trick,weakneg
unhappiness,strongneg
accessible,weakpos
damned,strongneg
scary,strongneg
distasteful,strongneg
needing,neutral
beautiful,strongpos
dissatisfied,strongneg
dependent,neutral
regretting,strongneg
therefore,neutral
malicious,strongneg
strange,weakneg
pointlessly,strongneg
ability,weakpos
EASY,strongpos
cared,strongpos
persuasive,weakpos
Oppression,strongneg
ardent,weakpos
forgiveness,weakpos
defunct,strongneg
Problems,strongneg
grave,strongneg
opportunities,strongpos
spirit,weakpos
poison,strongneg
succeed,strongpos
greet,weakpos
knowledge,neutral
predominant,neutral
screamed,strongneg
Surpassed,strongpos
traumatic,strongneg
mantra,neutral
scold,strongneg
acquit,weakpos
consciousness,neutral
passive,weakneg
depressed,weakneg
surviving,weakpos
scum,strongneg
Excellence,strongpos
Damaging,strongneg
isolated,strongneg
hazards,weakneg
risky,weakneg
amazingly,weakpos
golden,strongpos
Happily,strongpos
accusation,strongneg
cry,strongneg
cheaters,strongneg
apathy,strongneg
SCREWED,strongneg
accomplish,strongpos
romanticized,weakpos
fundamental,neutral
Regarding,neutral
warning,strongneg
sickening,weakneg
risks,weakneg
SICKENING,weakneg
compelling,weakpos
achieve,strongpos
ultimate,strongpos
terror,strongneg
self-determination,weakpos
beset,strongneg
hilarious,strongpos
slime,strongneg
lastly,neutral
crippled,strongneg
buoyant,weakpos
starving,strongneg
molesting,strongneg
Starvation,strongneg
maximized,strongpos
profits,weakpos
desperately,strongneg
Glad,strongpos
cliche,strongneg
despised,strongneg
hypocrisy,strongneg
frequent,neutral
attest,weakpos
shocked,weakneg
OH,neutral
stumped,weakneg
WANT,strongpos
lifelong,weakpos
valuable,strongpos
Proper,strongpos
warfare,strongneg
WAR,weakneg
arguments,weakneg
objectionable,strongneg
VIGILANCE,strongpos
=influence,neutral
advantage,weakpos
injustice,strongneg
exacerbate,strongneg
ludicrous,strongneg
Fully,neutral
energizing,strongpos
bitter,strongneg
bitterness,strongneg
Backs,weakpos
Need,neutral
abomination,strongneg
disgust,strongneg
Comments,neutral
Functional,weakpos
sarcasm,strongneg
rationalize,weakneg
vows,weakpos
Divorced,weakneg
insisting,weakpos
stellar,weakpos
brilliant,strongpos
IDIOTS,strongneg
regret,strongneg
