Word,Polarity
want,strongpos
actually,neutral
please,strongpos
Primary,neutral
top,weakpos
democratic,weakpos
Primary,neutral
attacks,strongneg
against,weakneg
primary,neutral
Try,weakneg
Primary,neutral
attacks,strongneg
against,weakneg
primary,neutral
Primary,neutral
Democratic,weakpos
Hopefuls,strongpos
lying,strongneg
sad,strongneg
inevitable,weakneg
demise,strongneg
Top,weakpos
Democratic,weakpos
Primary,neutral
Most,neutral
Undecided,weakneg
Primary,neutral
Top,weakpos
Democratic,weakpos
Primary,neutral
just,strongpos
primary,neutral
Democratic,weakpos
last-ditch,strongneg
Try,weakneg
Primary,neutral
Democratic,weakpos
hopefuls,strongpos
primary,neutral
primary,neutral
would,neutral
against,weakneg
would,neutral
primary,neutral
pledged,weakpos
primary,neutral
Try,weakneg
Primary,neutral
Try,weakneg
Primary,neutral
just,strongpos
Primary,neutral
cried,strongneg
(maybe,neutral
lost,strongneg
primary,neutral
attacks,strongneg
against,weakneg
primary,neutral
Try,weakneg
Primary,neutral
persuade,weakpos
against,weakneg
Democratic,weakpos
primary,neutral
democratic,weakpos
primary,neutral
proud,strongpos
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
Primary,neutral
trying,weakneg
so,neutral
so,neutral
hard,strongneg
optimistic,strongpos
really,neutral
believe,neutral
even,weakpos
so,neutral
demoralized,strongneg
discouraged,strongneg
attacks,strongneg
against,weakneg
primary,neutral
top,weakpos
Try,weakneg
Primary,neutral
attacks,strongneg
against,weakneg
primary,neutral
Wow,weakpos
so,neutral
impressive,strongpos
persuade,weakpos
against,weakneg
Democratic,weakpos
primary,neutral
seems,neutral
honest,strongpos
Look,neutral
mess,strongneg
obviously,weakneg
sobbed,strongneg
(maybe,neutral
lost,strongneg
Try,weakneg
Primary,neutral
Try,weakneg
Primary,neutral
should,neutral
primary,neutral
Could,neutral
Should,neutral
Yes,weakpos
respectful,strongpos
faith,strongpos
sincerity,weakpos
faith,strongpos
just,strongpos
Primary,neutral
just,strongpos
independent,strongpos
urging,strongpos
Democratic,weakpos
primary,neutral
victorious,strongpos
great,weakpos
primary,neutral
death,strongneg
dismal,strongneg
needs,neutral
big,neutral
abysmal,strongneg
possible,neutral
baffled,weakneg
obsession,strongneg
supposed,strongneg
importance,weakpos
Democratic,weakpos
primary,neutral
vying,weakneg
unfortunately,strongneg
quite,neutral
dire,strongneg
attacks,strongneg
against,weakneg
primary,neutral
attacks,strongneg
against,weakneg
primary,neutral
persuade,weakpos
against,weakneg
Democratic,weakpos
primary,neutral
Democratic,weakpos
primary,neutral
Democratic,weakpos
Primary,neutral
better,strongpos
interference,strongneg
revealing,neutral
blatant,strongneg
bias,weakneg
comfortable,strongpos
primary,neutral
according,weakpos
better,strongpos
interference,strongneg
revealing,neutral
blatant,strongneg
bias,weakneg
comfortable,strongpos
primary,neutral
according,weakpos
comfortable,strongpos
primary,neutral
according,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
feel,neutral
popular,weakpos
Democratic,weakpos
could,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
deadlocked,strongneg
strong,weakpos
too,strongneg
real,weakpos
loser,strongneg
Democratic,weakpos
hopefuls,strongpos
hoping,strongpos
real,weakpos
primary,neutral
looks,neutral
likely,neutral
loses,strongneg
big,neutral
trouble,strongneg
better,strongpos
big,neutral
=true,strongpos
Good,strongpos
sweet,strongpos
trying,weakneg
fudge,strongneg
too,strongneg
Should,neutral
Still,neutral
Less,weakneg
Think,neutral
power,neutral
so,neutral
pretending,weakneg
looking,neutral
very,neutral
good,strongpos
moves,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
primary,neutral
stupid,strongneg
indefensible,strongneg
least,weakneg
know,neutral
vice,strongneg
moved,neutral
skittish,weakneg
low,strongneg
threat,strongneg
rival,weakneg
unlimited,weakpos
Seriously,weakneg
Quit,strongneg
trying,weakneg
invalidate,strongneg
fact,neutral
Move,neutral
trying,weakneg
too,strongneg
even,weakpos
believe,neutral
malevolence,strongneg
gross,strongneg
incompetence,strongneg
lose,strongneg
faith,strongpos
fairness,strongpos
lose,strongneg
acquitted,weakpos
primary,neutral
laugh,weakneg
primary,neutral
very,neutral
fitting,strongpos
light,strongpos
primary,neutral
Unfortunately,strongneg
seems,neutral
primary,neutral
block,weakneg
want,strongpos
integrity,strongpos
moves,neutral
actually,neutral
accepting,weakpos
(Democratic,weakpos
confusing,strongneg
want,strongpos
moved,neutral
so,neutral
disgusted,strongneg
too,strongneg
so,neutral
should,neutral
well,strongpos
winners,weakpos
So,neutral
sad,strongneg
think,neutral
Just,strongpos
concern,strongneg
failure,strongneg
scary,strongneg
worried,strongneg
ready,weakpos
believe,neutral
optimism,strongpos
fight,strongneg
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
primary,neutral
So,neutral
just,strongpos
claims,neutral
primary,neutral
agree,weakpos
should,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
So,neutral
revealed,neutral
need,neutral
truth,strongpos
likely,neutral
deserves,weakpos
deserve,weakpos
top,weakpos
should,neutral
shows,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
vice,strongneg
skittish,weakneg
low,strongneg
threat,strongneg
rival,weakneg
unlimited,weakpos
vice,strongneg
skittish,weakneg
low,strongneg
threat,strongneg
rival,weakneg
unlimited,weakpos
looking,neutral
hope,strongpos
favorable,strongpos
shameful,strongneg
exaggerated,strongneg
angry,strongneg
rant,strongneg
should,neutral
primary,neutral
really,neutral
care,strongpos
look,neutral
civil,weakpos
thinks,neutral
dreams,weakpos
real,weakpos
exaggerated,strongneg
angry,strongneg
rant,strongneg
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
(moderate,weakpos
supporters,strongpos
(moderate,weakpos
happy,strongpos
looks,neutral
primary,neutral
like,strongpos
sure,weakpos
okay,strongpos
really,neutral
looking,neutral
primary,neutral
most,neutral
think,neutral
need,neutral
help,weakpos
so,neutral
could,neutral
democratic,weakpos
primary,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
excited,strongpos
clear,strongpos
victory,strongpos
primary,neutral
friends,strongpos
interested,strongpos
primary,neutral
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
Democratic,weakpos
primary,neutral
unpredictable,weakneg
full,neutral
needs,neutral
primary,neutral
democratic,weakpos
should,neutral
demand,both
outrageous,strongneg
Feel,neutral
Democratic,weakpos
Could,neutral
Mature,strongpos
insults,strongneg
accusations,strongneg
so,neutral
rosy,strongpos
so,neutral
think,neutral
primary,neutral
exaggerated,strongneg
angry,strongneg
rant,strongneg
Depressed,weakneg
So,neutral
depression,strongneg
Democratic,weakpos
primary,neutral
Democratic,weakpos
primary,neutral
Democratic,weakpos
primary,neutral
Democratic,weakpos
primary,neutral
so,neutral
disturbing,strongneg
believe,neutral
democratic,weakpos
would,neutral
rather,neutral
giant,neutral
extinguish,strongneg
vie,weakneg
Democratic,weakpos
crisis,strongneg
much,neutral
primary,neutral
likely,neutral
primary,neutral
agree,weakpos
primary,neutral
primary,neutral
upset,strongneg
Just,strongpos
Please,strongpos
ranting,strongneg
deciding,neutral
least,weakneg
Democratic,weakpos
primary,neutral
primary,neutral
key,neutral
know,neutral
Democratic,weakpos
primary,neutral
Democratic,weakpos
primary,neutral
affect,neutral
super,strongpos
know,neutral
Democratic,weakpos
primary,neutral
just,strongpos
primary,neutral
most,neutral
depressing,strongneg
primary,neutral
hard,strongneg
think,neutral
just,strongpos
fell,weakneg
problems,strongneg
Just,strongpos
maddening,strongneg
Democratic,weakpos
right,weakpos
primary,neutral
Real,weakpos
Clear,strongpos
support,strongpos
likely,neutral
Democratic,weakpos
very,neutral
pivotal,neutral
primary,neutral
great,weakpos
idea,neutral
cheap,weakneg
balanced,strongpos
likely,neutral
Democratic,weakpos
should,neutral
especially,weakpos
interesting,strongpos
appear,neutral
attack,strongneg
Democratic,weakpos
Looks,neutral
Competitive,strongpos
likely,neutral
Democratic,weakpos
better-than-expected,strongpos
likely,neutral
rivals,weakneg
Democratic,weakpos
primary,neutral
sure,weakpos
very,neutral
pivotal,neutral
primary,neutral
strong,weakpos
primary,neutral
would,neutral
supporters,strongpos
remarks,neutral
likely,neutral
Democratic,weakpos
likely,neutral
though,neutral
still,neutral
need,neutral
prove,neutral
black,weakneg
likely,neutral
Democratic,weakpos
likely,neutral
Democratic,weakpos
qualified,weakpos
primary,neutral
attack,strongneg
should,neutral
thinks,neutral
true,strongpos
Worst,strongneg
so,neutral
primary,neutral
Looks,neutral
Competitive,strongpos
primary,neutral
Democratic,weakpos
great,weakpos
respect,strongpos
potential,weakpos
real,weakpos
unity,strongpos
like,strongpos
WHITE,weakpos
RICH,weakpos
primary,neutral
wonderful,strongpos
definitely,weakpos
screwed,strongneg
needs,neutral
so,neutral
primary,neutral
white,weakpos
ridiculous,strongneg
Primary,neutral
Democratic,weakpos
popular,weakpos
still,neutral
should,neutral
lose,strongneg
supporter,strongpos
transparency,neutral
shows,neutral
independent,strongpos
Obviously,weakneg
want,strongpos
lose,strongneg
blame,strongneg
primary,neutral
allowed,weakpos
democratic,weakpos
Good,strongpos
opportunity,strongpos
Primary,neutral
qualify,weakpos
primary,neutral
grudge,strongneg
stance,neutral
strength,neutral
help,weakpos
Democratic,weakpos
Primary,neutral
bungled,strongneg
would,neutral
rather,neutral
demand,both
still,neutral
enough,neutral
sense,weakpos
good,strongpos
support,strongpos
Punish,strongneg
poor,strongneg
catastrophic,strongneg
think,neutral
supporters,strongpos
failure,strongneg
would,neutral
just,strongpos
oh,neutral
well,strongpos
supporters,strongpos
Looks,neutral
Competitive,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Need,neutral
Historic,strongpos
debacle,strongneg
Democratic,weakpos
debate,weakneg
Democratic,weakpos
even,weakpos
claim,neutral
Yes,weakpos
feel,neutral
sin,strongneg
shows,neutral
independent,strongpos
Most,neutral
staunch,strongpos
supporter,strongpos
largely,neutral
very,neutral
affluent,strongpos
hard,strongneg
look,neutral
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
Democratic,weakpos
primary,neutral
just,strongpos
