Word,Polarity
accuse,strongneg
fiasco,strongneg
helps,weakpos
primary,neutral
chaos,strongneg
stakes,weakneg
Democratic,weakpos
primary,neutral
complaining,strongneg
primary,neutral
stupidity,strongneg
Yes,weakpos
sarcasm,strongneg
would,neutral
trust,strongpos
disaster,strongneg
encouraged,strongpos
move,neutral
hoping,strongpos
better,strongpos
chaos,strongneg
stakes,weakneg
Democratic,weakpos
appreciate,weakpos
support,strongpos
think,neutral
fair,strongpos
much,neutral
accept,weakpos
judgement,neutral
look,neutral
most,neutral
should,neutral
look,neutral
worse,strongneg
agreeing,weakpos
should,neutral
appreciated,weakpos
celebrated,strongpos
truly,strongpos
stunning,weakpos
suppression,strongneg
entire,neutral
Even,weakpos
victory,strongpos
likely,neutral
huge,neutral
glad,strongpos
poorly,strongneg
popular,weakpos
(so,neutral
creative,strongpos
angry,strongneg
accuse,strongneg
fiasco,strongneg
touch,neutral
little,weakneg
narrow,weakneg
emotional,weakneg
supporters,strongpos
claims,neutral
know,neutral
wonder,strongpos
full,neutral
so,neutral
might,neutral
withhold,weakneg
full,neutral
so,neutral
think,neutral
angry,strongneg
foul,strongneg
Good,strongpos
Oh,neutral
might,neutral
so,neutral
real,weakpos
strength,neutral
thank,strongpos
goodness,strongpos
real,weakpos
lose,strongneg
points,neutral
legitimate,strongpos
confidence,strongpos
legitimate,strongpos
primary,neutral
stakes,weakneg
fail,strongneg
Democratic,weakpos
primary,neutral
even,weakpos
important,weakpos
angry,strongneg
accuse,strongneg
fiasco,strongneg
large,weakpos
Privilege,weakpos
Primary,neutral
tired,weakneg
knows,neutral
cares,strongpos
trust,strongpos
supporters,strongpos
white,weakpos
white,weakpos
enough,neutral
Undecided,weakneg
key,neutral
primary,neutral
Chaotic,strongneg
spook,weakneg
supporters,strongpos
even,weakpos
unclear,weakneg
Well,strongpos
knows,neutral
even,weakpos
tiny,weakneg
screwed,strongneg
big,neutral
black,weakneg
hole,strongneg
so,neutral
could,neutral
proper,strongpos
victory,strongpos
lessen,weakneg
Contrary,weakneg
decisive,weakpos
primary,neutral
important,weakpos
helps,weakpos
Imagine,neutral
angry,strongneg
accuse,strongneg
fiasco,strongneg
better,strongpos
support,strongpos
Primary,neutral
so,neutral
think,neutral
really,neutral
angry,strongneg
accuse,strongneg
fiasco,strongneg
avoid,weakneg
limited,strongneg
maneuver,weakneg
weak,strongneg
activist,neutral
supporters,strongpos
show,neutral
exactly,neutral
just,strongpos
whining,strongneg
think,neutral
deserve,weakpos
moving,neutral
disrupt,strongneg
primary,neutral
victory,strongpos
forget,weakneg
dominate,weakneg
primary,neutral
great,weakpos
pretend,weakneg
anyway,neutral
most,neutral
could,neutral
likely,neutral
so,neutral
big,neutral
corruption,strongneg
popular,weakpos
so,neutral
easy,strongpos
surprise,neutral
claims,neutral
victory,strongpos
though,neutral
complete,neutral
little,weakneg
show,neutral
Sorry,strongneg
big,neutral
hungry,weakneg
dragon,weakneg
narrow,weakneg
show,neutral
know,neutral
interest,strongpos
views,neutral
just,strongpos
appalling,strongneg
Good,strongpos
luck,strongpos
slightly,weakneg
popular,weakpos
forget,weakneg
knocking,strongneg
help,weakpos
big,neutral
inherent,neutral
further,neutral
completely,neutral
inaccessible,weakneg
abolishing,weakneg
primary,neutral
improving,strongpos
corrupt,strongneg
claimed,neutral
victory,strongpos
victorious,strongpos
better,strongpos
Good,strongpos
damaged,strongneg
primary,neutral
thoughts,neutral
sure,weakpos
should,neutral
too,strongneg
white,weakpos
know,neutral
right,weakpos
just,strongpos
primary,neutral
surprises,neutral
debacle,strongneg
mess,strongneg
good,strongpos
know,neutral
friends,strongpos
shock,weakneg
just,strongpos
showed,neutral
should,neutral
just,strongpos
move,neutral
straight,weakpos
primary,neutral
still,neutral
Primary,neutral
Would,neutral
believe,neutral
complaining,strongneg
should,neutral
white,weakpos
hope,strongpos
complain,strongneg
much,neutral
white,weakpos
Okay,strongpos
so,neutral
pretend,weakneg
move,neutral
actually,neutral
trust,strongpos
should,neutral
move,neutral
BREAKING,strongneg
likely,neutral
could,neutral
need,neutral
supporters,strongpos
ruin,strongneg
kill,strongneg
just,strongpos
angry,strongneg
fiasco,strongneg
proud,strongpos
please,strongpos
victory,strongpos
would,neutral
powerful,weakpos
Please,strongpos
point,neutral
trying,weakneg
primary,neutral
would,neutral
shady,strongneg
primary,neutral
debacle,strongneg
could,neutral
could,neutral
defeated,strongneg
too,strongneg
angry,strongneg
accuse,strongneg
fiasco,strongneg
care,strongpos
actually,neutral
care,strongpos
knows,neutral
most,neutral
disastrous,strongneg
rat,strongneg
loses,strongneg
primary,neutral
would,neutral
very,neutral
stunned,weakpos
mean,neutral
so,neutral
shame,strongneg
so,neutral
defensive,weakneg
suited,strongpos
well,strongpos
likely,neutral
better,strongpos
still,neutral
unclear,weakneg
still,neutral
uncertain,weakneg
look,neutral
primary,neutral
losing,strongneg
lost,strongneg
very,neutral
good,strongpos
clear,strongpos
just,strongpos
obsessed,strongneg
moving,neutral
matter,neutral
just,strongpos
just,strongpos
Still,neutral
dumb,strongneg
capable,strongpos
could,neutral
untested,weakneg
interest,strongpos
transparency,neutral
Move,neutral
should,neutral
thought,neutral
primary,neutral
though,neutral
against,weakneg
support,strongpos
pretend,weakneg
actual,neutral
reason,strongpos
*good,strongpos
reason,strongpos
reason,strongpos
primary,neutral
wants,strongpos
primary,neutral
want,strongpos
know,neutral
primary,neutral
need,neutral
undermining,strongneg
dominate,weakneg
So,neutral
irrelevant,strongneg
Primary,neutral
adventures,weakpos
could,neutral
enough,neutral
believe,neutral
victory,strongpos
should,neutral
primary,neutral
still,neutral
arguing,weakneg
should,neutral
primary,neutral
So,neutral
Maybe,neutral
Would,neutral
neat,strongpos
Oh,neutral
Oh,neutral
Maybe,neutral
feel,neutral
so,neutral
bad,strongneg
heckled,strongneg
Democratic,weakpos
good,strongpos
good,strongpos
important,weakpos
Independent,strongpos
‘feeling,neutral
good,strongpos
angry,strongneg
accuse,strongneg
fiasco,strongneg
loser,strongneg
primary,neutral
primary,neutral
just,strongpos
victory,strongpos
disappoint,strongneg
likely,neutral
primary,neutral
mishaps,strongneg
disappointment,strongneg
loves,strongpos
just,strongpos
primary,neutral
Really,neutral
such,neutral
easy,strongpos
honest,strongpos
REALLY,neutral
too,strongneg
difficult,strongneg
look,neutral
fraud,strongneg
lies,strongneg
Gloats,both
angry,strongneg
accuse,strongneg
fiasco,strongneg
primary,neutral
would,neutral
help,weakpos
definitively,weakpos
so,neutral
claiming,neutral
victory,strongpos
mess,strongneg
full,neutral
enough,neutral
know,neutral
So,neutral
think,neutral
little,weakneg
really,neutral
fact,neutral
destroy,strongneg
especially,weakpos
much,neutral
such,neutral
look,neutral
so,neutral
well,strongpos
trouble,strongneg
primary,neutral
too,strongneg
much,neutral
tried,weakneg
strength,neutral
despite,weakneg
rogue,strongneg
mess,strongneg
claiming,neutral
Primary,neutral
knows,neutral
white,weakpos
benefits,strongpos
actually,neutral
large,weakpos
really,neutral
know,neutral
looks,neutral
fallout,strongneg
tarnishing,strongneg
else,neutral
decided,neutral
likely,neutral
significant,weakpos
trying,weakneg
important,weakpos
primary,neutral
losing,strongneg
just,strongpos
appear,neutral
chaos,strongneg
Still,neutral
chaos,strongneg
appalling,strongneg
regarding,neutral
must,neutral
must,neutral
primary,neutral
point,neutral
pride,strongpos
sorry,strongneg
moved,neutral
Tired,weakneg
problems,strongneg
incompetence,strongneg
so,neutral
could,neutral
ignored,weakneg
even,weakpos
Democratic,weakpos
hopefuls,strongpos
still,neutral
primary,neutral
chaos,strongneg
truth,strongpos
should,neutral
primary,neutral
primary,neutral
primary,neutral
just,strongpos
even,weakpos
else,neutral
needs,neutral
big,neutral
just,strongpos
imagine,neutral
victory,strongpos
Thank,strongpos
supported,strongpos
good,strongpos
wondering,strongpos
importance,weakpos
primary,neutral
disaster,strongneg
so,neutral
still,neutral
top,weakpos
allow,weakpos
independent,strongpos
proved,neutral
move,neutral
defeat,strongneg
move,neutral
allow,weakpos
fiasco,strongneg
importance,weakpos
primary,neutral
need,neutral
miracle,strongpos
hole,strongneg
Basically,neutral
deciding,neutral
Democratic,weakpos
against,weakneg
help,weakpos
decide,neutral
attacking,strongneg
Democratic,weakpos
rivals,weakneg
still,neutral
real,weakpos
close,weakneg
look,neutral
chaotic,strongneg
Democratic,weakpos
hopefuls,strongpos
looked,neutral
revelation,weakpos
dispute,weakneg
Thank,strongpos
good,strongpos
happy,strongpos
Democratic,weakpos
just,strongpos
really,neutral
really,neutral
helps,weakpos
So,neutral
disadvantage,strongneg
too,strongneg
threat,strongneg
leveraging,weakpos
chaos,strongneg
dangerous,strongneg
primary,neutral
meaningless,strongneg
stupid,strongneg
importance,weakpos
primary,neutral
importance,weakpos
primary,neutral
importance,weakpos
primary,neutral
indications,neutral
confusion,strongneg
support,strongpos
messy,strongneg
understood,weakpos
Hopefully,strongpos
disaster,strongneg
plotting,weakneg
Try,weakneg
dirty,strongneg
trick,weakneg
even,weakpos
fraud,strongneg
vigilant,strongpos
overwhelm,strongneg
primary,neutral
power,neutral
Primary,neutral
special,strongpos
Free,strongpos
very,neutral
Primary,neutral
so,neutral
lose,strongneg
strong,weakpos
point,neutral
consider,neutral
white,weakpos
primary,neutral
racist,strongneg
allows,weakpos
unfair,strongneg
influence,neutral
primary,neutral
Democratic,weakpos
against,weakneg
high,neutral
marred,strongneg
really,neutral
so,neutral
well,strongpos
supporters,strongpos
primary,neutral
though,neutral
so,neutral
popular,weakpos
actual,neutral
irregularity,weakneg
claims,neutral
irregularity,weakneg
claims,neutral
disagree,weakneg
afraid,strongneg
AGREE,weakpos
too,strongneg
Although,weakneg
appears,neutral
likely,neutral
Democratic,weakpos
primary,neutral
even,weakpos
backed,weakpos
Looking,neutral
really,neutral
remarkably,strongpos
stupid,strongneg
Looking,neutral
really,neutral
remarkably,strongpos
stupid,strongneg
Yes,weakpos
lying,strongneg
Democratic,weakpos
believed,neutral
equality,strongpos
possibly,neutral
attacks,strongneg
rivals,weakneg
expectations,neutral
huge,neutral
big,neutral
split,weakneg
Democratic,weakpos
attacks,strongneg
rivals,weakneg
expectations,neutral
looks,neutral
lying,strongneg
lying,strongneg
love,strongpos
vice,strongneg
underdog,weakneg
primary,neutral
improve,strongpos
Bizarre,weakneg
lying,strongneg
poor,strongneg
lying,strongneg
want,strongpos
know,neutral
reckless,strongneg
Democratic,weakpos
outmoded,strongneg
open,weakpos
primary,neutral
allows,weakpos
sabotage,strongneg
Okay,strongpos
hard,strongneg
able,weakpos
unlikely,weakneg
lying,strongneg
should,neutral
trust,strongpos
yes,weakpos
lying,strongneg
great,weakpos
friends,strongpos
lying,strongneg
just,strongpos
hopeful,strongpos
looks,neutral
importance,weakpos
primary,neutral
so,neutral
maximize,strongpos
want,strongpos
actually,neutral
please,strongpos
lying,strongneg
loss,strongneg
primary,neutral
importance,weakpos
primary,neutral
rivals,weakneg
stark,strongneg
Democratic,weakpos
Bizarre,weakneg
lying,strongneg
poor,strongneg
horribly,strongneg
would,neutral
well,strongpos
kidding,weakpos
looks,neutral
importance,weakpos
primary,neutral
should,neutral
trust,strongpos
yes,weakpos
lying,strongneg
primary,neutral
embarrassment,strongneg
disgrace,strongneg
confident,strongpos
looks,neutral
big,neutral
like,strongpos
think,neutral
joking,weakpos
think,neutral
right,weakpos
mean,neutral
even,weakpos
Maybe,neutral
mock,strongneg
laugh,weakneg
Democratic,weakpos
Yes,weakpos
lying,strongneg
thinks,neutral
disaster,strongneg
attacks,strongneg
rivals,weakneg
expectations,neutral
attacks,strongneg
rivals,weakneg
expectations,neutral
importance,weakpos
primary,neutral
should,neutral
trust,strongpos
yes,weakpos
lying,strongneg
baffled,weakneg
obsession,strongneg
supposed,strongneg
importance,weakpos
Democratic,weakpos
primary,neutral
vying,weakneg
So,neutral
shown,neutral
joke,weakpos
Maybe,neutral
mess,strongneg
just,strongpos
just,strongpos
too,strongneg
hope,strongpos
pray,neutral
smart,weakpos
enough,neutral
truth,strongpos
Holy,weakpos
primary,neutral
primary,neutral
knows,neutral
Id,neutral
worried,strongneg
primary,neutral
Worn,weakneg
care,strongpos
just,strongpos
anyway,neutral
illegitimate,strongneg
fiasco,strongneg
Hopefully,strongpos
attacks,strongneg
loss,strongneg
knows,neutral
Id,neutral
worried,strongneg
primary,neutral
Worn,weakneg
care,strongpos
just,strongpos
anyway,neutral
illegitimate,strongneg
fiasco,strongneg
Hopefully,strongpos
attacks,strongneg
loss,strongneg
mess,strongneg
Democratic,weakpos
Primary,neutral
popular,weakpos
must,neutral
vigorously,weakpos
least,weakneg
worst,strongneg
facts,neutral
anyways,neutral
thinking,neutral
crisis,strongneg
specifically,neutral
so,neutral
popular,weakpos
would,neutral
Feels,neutral
primary,neutral
punch,strongneg
completely,neutral
threat,strongneg
still,neutral
attacks,strongneg
loss,strongneg
attacks,strongneg
loss,strongneg
careful,weakpos
so,neutral
show,neutral
careful,weakpos
so,neutral
show,neutral
would,neutral
dumb,strongneg
enough,neutral
try,weakneg
most,neutral
open,weakpos
primary,neutral
worry,strongneg
fail,strongneg
fail,strongneg
still,neutral
matters,neutral
clear,strongpos
significant,weakpos
could,neutral
deadlocked,strongneg
strong,weakpos
too,strongneg
real,weakpos
loser,strongneg
reason,strongpos
interference,strongneg
doubt,strongneg
try,weakneg
repair,weakpos
damage,strongneg
disagreed,weakneg
so,neutral
Dirty,strongneg
Just,strongpos
glitch,weakneg
accurate,strongpos
most,neutral
feels,neutral
primary,neutral
problems,strongneg
frustrated,strongneg
Democratic,weakpos
really,neutral
hard,strongneg
overstate,strongneg
screwed,strongneg
disaster,strongneg
much,neutral
lost,strongneg
Primary,neutral
pressure,neutral
primary,neutral
just,strongpos
forget,weakneg
meaningless,strongneg
could,neutral
primary,neutral
opposed,strongneg
want,strongpos
primary,neutral
wondered,strongpos
so,neutral
dramatically,neutral
cares,strongpos
white,weakpos
top,weakpos
best,weakpos
Well,strongpos
helped,weakpos
primary,neutral
exceptionally,strongpos
white,weakpos
improved,strongpos
black,weakneg
still,neutral
needs,neutral
reject,strongneg
finally,neutral
admits,weakpos
disappointment,strongneg
Primary,neutral
real,weakpos
acquitted,weakpos
primary,neutral
point,neutral
understood,weakpos
debacle,strongneg
proves,neutral
primary,neutral
so,neutral
should,neutral
ignore,weakneg
so,neutral
idiotic,strongneg
reason,strongpos
refuses,strongneg
want,strongpos
primary,neutral
so,neutral
idiotic,strongneg
so,neutral
yeah,neutral
just,strongpos
agree,weakpos
invalidate,strongneg
move,neutral
think,neutral
steal,strongneg
able,weakpos
think,neutral
primary,neutral
withhold,weakneg
endorses,strongpos
primary,neutral
endorsed,strongpos
primary,neutral
confusion,strongneg
lack,strongneg
respectfully,strongpos
disagree,weakneg
exactly,neutral
wanted,strongpos
dare,weakpos
fine,strongpos
know,neutral
fiasco,strongneg
helps,weakpos
against,weakneg
Critical,strongneg
Could,neutral
Big,neutral
confusion,strongneg
primary,neutral
actual,neutral
popular,weakpos
well,strongpos
just,strongpos
move,neutral
primary,neutral
full,neutral
point,neutral
smart,weakpos
looks,neutral
trying,weakneg
blame,strongneg
such,neutral
Anyway,neutral
still,neutral
hope,strongpos
least,weakneg
so,neutral
most,neutral
primary,neutral
Primary,neutral
though,neutral
seem,neutral
positive,weakpos
know,neutral
slowly,weakneg
less,weakneg
likely,neutral
might,neutral
even,weakpos
primary,neutral
looks,neutral
success,strongpos
primary,neutral
must,neutral
so,neutral
primary,neutral
think,neutral
think,neutral
wanted,strongpos
very,neutral
real,weakpos
possibility,neutral
failed,strongneg
attack,strongneg
(Democratic,weakpos
confusing,strongneg
problems,strongneg
frustrated,strongneg
Democratic,weakpos
looks,neutral
success,strongpos
Moderate,weakpos
still,neutral
buoyant,weakpos
primary,neutral
insists,weakpos
should,neutral
just,strongpos
altogether,neutral
honestly,strongpos
glad,strongpos
better,strongpos
stupid,strongneg
primary,neutral
full,neutral
seem,neutral
backed,weakpos
possible,neutral
primary,neutral
Less,weakneg
entire,neutral
joke,weakpos
actually,neutral
understood,weakpos
might,neutral
so,neutral
against,weakneg
fiery,weakpos
winners,weakpos
could,neutral
point,neutral
should,neutral
just,strongpos
ignore,weakneg
Primary,neutral
immensely,neutral
primary,neutral
Therefore,neutral
*less,weakneg
less,weakneg
still,neutral
could,neutral
wonder,strongpos
HUGE,neutral
protests,strongneg
normal,strongpos
else,neutral
complain,strongneg
screwed,strongneg
primary,neutral
primary,neutral
sharply,weakneg
attacking,strongneg
top,weakpos
rivals,weakneg
poor,strongneg
moved,neutral
primary,neutral
live,weakpos
Oh,neutral
angry,strongneg
bitter,strongneg
still,neutral
Good,strongpos
still,neutral
viable,strongpos
so,neutral
move,neutral
reason,strongpos
clear,strongpos
know,neutral
agree,weakpos
indications,neutral
victorious,strongpos
(Just,strongpos
even,weakpos
could,neutral
great,weakpos
conscientious,weakpos
need,neutral
white,weakpos
Happy,strongpos
great,weakpos
conscientious,weakpos
need,neutral
white,weakpos
Happy,strongpos
honestly,strongpos
even,weakpos
looking,neutral
primary,neutral
excited,strongpos
primary,neutral
just,strongpos
must,neutral
Calm,strongpos
quit,strongneg
outrage,strongneg
shortcomings,strongneg
helpful,strongpos
TRUTH,strongpos
so,neutral
against,weakneg
problems,strongneg
mean,neutral
Democratic,weakpos
touched,neutral
denied,strongneg
clear,strongpos
sense,weakpos
Bad,strongneg
proved,neutral
nightmare,strongneg
Good,strongpos
seem,neutral
mind,weakneg
looks,neutral
success,strongpos
supporters,strongpos
please,strongpos
well,strongpos
loses,strongneg
debacle,strongneg
hopefuls,strongpos
debacle,strongneg
actually,neutral
actually,neutral
acknowledged,weakpos
poor,strongneg
appreciate,weakpos
achieved,strongpos
?Truly,strongpos
magical,strongpos
looks,neutral
success,strongpos
barely,weakneg
primary,neutral
horrible,strongneg
chaos,strongneg
primary,neutral
So,neutral
so,neutral
good,strongpos
mean,neutral
clear,strongpos
easily,strongpos
enough,neutral
actually,neutral
obviously,weakneg
prove,neutral
anyways,neutral
so,neutral
delusional,strongneg
lost,strongneg
wide,weakpos
appeal,weakpos
primary,neutral
big,neutral
help,weakpos
Democratic,weakpos
means,neutral
very,neutral
little,weakneg
-so,neutral
black,weakneg
huge,neutral
very,neutral
divided,weakneg
meant,neutral
even,weakpos
wants,strongpos
full,neutral
white,weakpos
massive,neutral
thinking,neutral
underestimated,strongneg
legacy,neutral
debacle,strongneg
helps,weakpos
even,weakpos
losing,strongneg
just,strongpos
knocked,strongneg
giant,neutral
Democratic,weakpos
hopefuls,strongpos
look,neutral
Deep,neutral
just,strongpos
incorrectly,strongneg
Breaking,strongneg
primary,neutral
Please,strongpos
true,strongpos
so,neutral
sweet,strongpos
ignoring,weakneg
debacle,strongneg
fresh,strongpos
really,neutral
awareness,neutral
happy,strongpos
looks,neutral
primary,neutral
like,strongpos
sure,weakpos
okay,strongpos
Still,neutral
Unresolved,weakneg
Move,neutral
looks,neutral
steal,strongneg
victory,strongpos
Democratic,weakpos
think,neutral
Primary,neutral
think,neutral
undecided,weakneg
most,neutral
familiar,neutral
just,strongpos
supporters,strongpos
favors,strongpos
so,neutral
primary,neutral
felt,neutral
primary,neutral
most,neutral
exciting,strongpos
critical,strongneg
disappointing,strongneg
vice,strongneg
skittish,weakneg
low,strongneg
threat,strongneg
poor,strongneg
showing,neutral
perfectly,strongpos
big,neutral
primary,neutral
point,neutral
really,neutral
much,neutral
worse,strongneg
better,strongpos
should,neutral
easier,strongpos
normal,strongpos
so,neutral
weird,strongneg
thinks,neutral
critical,strongneg
disappointing,strongneg
vice,strongneg
skittish,weakneg
primary,neutral
slim,weakpos
critical,strongneg
disappointing,strongneg
skittish,weakneg
low,strongneg
threat,strongneg
rival,weakneg
want,strongpos
dirty,strongneg
tricks,weakneg
scheme,weakneg
discredit,strongneg
even,weakpos
wasting,strongneg
distracted,strongneg
real,weakpos
shocked,weakneg
rivalry,weakneg
even,weakpos
chaos,strongneg
thankful,strongpos
competitive,strongpos
Whatever,weakneg
need,neutral
hard,strongneg
kill,strongneg
hope,strongpos
touch,neutral
worry,strongneg
primary,neutral
show,neutral
thought,neutral
should,neutral
ignore,weakneg
unusual,weakneg
difficult,strongneg
trouble,strongneg
chaotic,strongneg
considers,neutral
might,neutral
expectations,neutral
so,neutral
might,neutral
disappointing,strongneg
very,neutral
likely,neutral
Yes,weakpos
fully,neutral
understand,weakpos
need,weakneg
high,neutral
Unfortunately,strongneg
vastly,weakpos
normal,strongpos
Look,neutral
true,strongpos
light,strongpos
close,weakneg
primary,neutral
show,neutral
support,strongpos
actually,neutral
lost,strongneg
irregularities,weakneg
debacle,strongneg
just,strongpos
trying,weakneg
showing,neutral
critical,strongneg
disappointing,strongneg
vice,strongneg
skittish,weakneg
low,strongneg
reason,strongpos
primary,neutral
tried,weakneg
primary,neutral
ed,neutral
holy,weakpos
war,weakneg
good,strongpos
luck,strongpos
important,weakpos
so,neutral
ready,weakpos
full,neutral
lose,strongneg
missed,weakneg
sure,weakpos
break,strongneg
potential,weakpos
primary,neutral
Denied,strongneg
ability,weakpos
so,neutral
upbeat,weakpos
victory,strongpos
Democratic,weakpos
debacle,strongneg
moved,neutral
stupid,strongneg
primary,neutral
moved,neutral
even,weakpos
important,weakpos
hope,strongpos
needs,neutral
help,weakpos
statements,neutral
fool,strongneg
most,neutral
comical,weakneg
most,neutral
frightening,strongneg
perhaps,neutral
could,neutral
possibly,neutral
think,neutral
primary,neutral
Democratic,weakpos
debacle,strongneg
needs,neutral
Primary,neutral
ally,weakpos
Primary,neutral
special,strongpos
Free,strongpos
Democratic,weakpos
chaotic,strongneg
just,strongpos
primary,neutral
know,neutral
affect,neutral
super,strongpos
know,neutral
disastrous,strongneg
even,weakpos
pressure,neutral
primary,neutral
shaken,strongneg
chaotic,strongneg
primary,neutral
opportunity,strongpos
risk,weakneg
hopefuls,strongpos
disastrous,strongneg
even,weakpos
pressure,neutral
primary,neutral
Democratic,weakpos
peace,strongpos
primary,neutral
so,neutral
much,neutral
power,neutral
attacks,strongneg
helpful,strongpos
very,neutral
disturbing,strongneg
confident,strongpos
still,neutral
mismanaged,strongneg
try,weakneg
better-than-expected,strongpos
likely,neutral
rivals,weakneg
Democratic,weakpos
just,strongpos
pivotal,neutral
primary,neutral
nice,weakpos
primary,neutral
Feel,neutral
gain,strongpos
fail,strongneg
destroying,strongneg
so,neutral
good,strongpos
hope,strongpos
prove,neutral
even,weakpos
however,neutral
fortunes,strongpos
likely,neutral
Democratic,weakpos
better-than-expected,strongpos
likely,neutral
rivals,weakneg
Democratic,weakpos
well,strongpos
massive,neutral
most,neutral
support,strongpos
imploding,strongneg
likely,neutral
Democratic,weakpos
better-than-expected,strongpos
likely,neutral
likely,neutral
Democratic,weakpos
better-than-expected,strongpos
likely,neutral
want,strongpos
gross,strongneg
support,strongpos
brainwashed,strongneg
think,neutral
helping,weakpos
primary,neutral
need,neutral
hoping,strongpos
rally,strongpos
bold,weakpos
Just,strongpos
just,strongpos
need,neutral
tiny,weakneg
actually,neutral
think,neutral
big,neutral
still,neutral
primary,neutral
Maybe,neutral
should,neutral
Just,strongpos
trouble,strongneg
primary,neutral
full,neutral
swing,neutral
still,neutral
clear,strongpos
dominance,strongneg
primary,neutral
mockery,strongneg
Black,weakneg
wonderful,strongpos
definitely,weakpos
screwed,strongneg
needs,neutral
so,neutral
primary,neutral
white,weakpos
ridiculous,strongneg
confident,strongpos
still,neutral
shows,neutral
Democratic,weakpos
sure,weakpos
confident,strongpos
still,neutral
shows,neutral
confident,strongpos
still,neutral
loses,strongneg
well,strongpos
false,weakneg
allegation,weakneg
against,weakneg
dominate,weakneg
knows,neutral
support,strongpos
liability,weakneg
think,neutral
problem,strongneg
suppression,strongneg
so,neutral
confident,strongpos
still,neutral
confident,strongpos
confident,strongpos
still,neutral
actually,neutral
so,neutral
support,strongpos
much,neutral
lost,strongneg
primary,neutral
However,neutral
like,strongpos
point,neutral
pretty,weakpos
much,neutral
move,neutral
primary,neutral
still,neutral
fact,neutral
very,neutral
especially,weakpos
decide,neutral
stand,weakpos
So,neutral
Tired,weakneg
debacle,strongneg
primary,neutral
lost,strongneg
dirty,strongneg
tricks,weakneg
still,neutral
just,strongpos
wondering,strongpos
friend,strongpos
corruption,strongneg
claim,neutral
victory,strongpos
bungled,strongneg
abysmal,strongneg
should,neutral
prove,neutral
Extremely,weakneg
laughably,weakneg
avoid,weakneg
debacle,strongneg
avoid,weakneg
debacle,strongneg
point,neutral
pretty,weakpos
much,neutral
move,neutral
primary,neutral
still,neutral
cheer,strongpos
too,strongneg
debacle,strongneg
Democratic,weakpos
debate,weakneg
really,neutral
However,neutral
fail,strongneg
primary,neutral
seems,neutral
primary,neutral
just,strongpos
chaos,strongneg
still,neutral
Democratic,weakpos
Democratic,weakpos
chaotic,strongneg
